Order ID,Order Date,Category,Region,Sales,Profit,Discount,Sub-Category,Product Name
CA-10000,2022-01-01,Technology,Central,635.5,-30.05,0.1,Phones,Product 0
CA-10001,2022-01-02,Furniture,Central,267.21,242.29,0.0,Chairs,Product 1
CA-10002,2022-01-03,Technology,Central,637.67,-9.13,0.3,Accessories,Product 2
CA-10003,2022-01-04,Technology,Central,544.59,234.82,0.0,Phones,Product 3
CA-10004,2022-01-05,Furniture,South,782.05,11.71,0.0,Chairs,Product 4
CA-10005,2022-01-06,Furniture,West,115.91,157.15,0.0,Bookcases,Product 5
CA-10006,2022-01-07,Technology,South,763.42,177.66,0.1,Accessories,Product 6
CA-10007,2022-01-08,Office Supplies,South,545.85,105.06,0.3,Binders,Product 7
CA-10008,2022-01-09,Technology,Central,963.36,22.12,0.0,Copiers,Product 8
CA-10009,2022-01-10,Technology,East,348.45,-14.94,0.1,Accessories,Product 9
CA-10010,2022-01-11,Technology,East,636.3,-86.72,0.2,Accessories,Product 10
CA-10011,2022-01-12,Technology,South,932.71,21.58,0.2,Copiers,Product 11
CA-10012,2022-01-13,Furniture,South,111.48,161.27,0.0,Bookcases,Product 12
CA-10013,2022-01-14,Technology,Central,937.86,275.32,0.2,Copiers,Product 13
CA-10014,2022-01-15,Office Supplies,South,691.01,248.48,0.3,Labels,Product 14
CA-10015,2022-01-16,Furniture,Central,77.16,206.43,0.2,Bookcases,Product 15
CA-10016,2022-01-17,Office Supplies,East,307.95,215.38,0.2,Binders,Product 16
CA-10017,2022-01-18,Office Supplies,East,711.09,165.99,0.3,Binders,Product 17
CA-10018,2022-01-19,Office Supplies,West,76.68,4.11,0.0,Paper,Product 18
CA-10019,2022-01-20,Office Supplies,East,586.35,262.88,0.0,Binders,Product 19
CA-10020,2022-01-21,Furniture,South,352.42,168.29,0.3,Chairs,Product 20
CA-10021,2022-01-22,Furniture,East,624.71,124.18,0.3,Chairs,Product 21
CA-10022,2022-01-23,Office Supplies,Central,55.28,-55.6,0.3,Labels,Product 22
CA-10023,2022-01-24,Office Supplies,East,872.82,78.82,0.2,Paper,Product 23
CA-10024,2022-01-25,Furniture,West,973.75,84.14,0.3,Tables,Product 24
CA-10025,2022-01-26,Furniture,East,969.19,245.83,0.1,Tables,Product 25
CA-10026,2022-01-27,Furniture,Central,752.16,118.66,0.2,Tables,Product 26
CA-10027,2022-01-28,Technology,Central,138.79,52.16,0.0,Phones,Product 27
CA-10028,2022-01-29,Technology,South,760.68,290.72,0.0,Phones,Product 28
CA-10029,2022-01-30,Technology,East,34.34,-55.71,0.0,Copiers,Product 29
CA-10030,2022-01-31,Office Supplies,Central,31.9,69.02,0.2,Paper,Product 30
CA-10031,2022-02-01,Technology,West,330.37,-83.19,0.1,Phones,Product 31
CA-10032,2022-02-02,Office Supplies,South,493.76,195.96,0.3,Binders,Product 32
CA-10033,2022-02-03,Office Supplies,West,772.7,267.23,0.3,Labels,Product 33
CA-10034,2022-02-04,Technology,East,686.46,12.01,0.0,Copiers,Product 34
CA-10035,2022-02-05,Office Supplies,East,451.44,243.34,0.0,Labels,Product 35
CA-10036,2022-02-06,Technology,East,280.89,16.89,0.2,Phones,Product 36
CA-10037,2022-02-07,Technology,South,997.15,264.31,0.1,Phones,Product 37
CA-10038,2022-02-08,Furniture,Central,431.92,201.58,0.3,Bookcases,Product 38
CA-10039,2022-02-09,Technology,South,456.87,221.96,0.2,Accessories,Product 39
CA-10040,2022-02-10,Furniture,West,171.99,-92.8,0.3,Bookcases,Product 40
CA-10041,2022-02-11,Technology,South,796.86,285.12,0.0,Copiers,Product 41
CA-10042,2022-02-12,Technology,West,696.75,190.67,0.3,Copiers,Product 42
CA-10043,2022-02-13,Furniture,South,228.56,21.9,0.1,Bookcases,Product 43
CA-10044,2022-02-14,Furniture,Central,91.56,231.76,0.1,Chairs,Product 44
CA-10045,2022-02-15,Technology,West,683.69,12.61,0.0,Accessories,Product 45
CA-10046,2022-02-16,Office Supplies,East,657.97,249.1,0.1,Labels,Product 46
CA-10047,2022-02-17,Furniture,East,280.53,-54.97,0.1,Tables,Product 47
CA-10048,2022-02-18,Office Supplies,South,951.35,181.47,0.2,Paper,Product 48
CA-10049,2022-02-19,Office Supplies,East,159.55,116.28,0.3,Paper,Product 49
CA-10050,2022-02-20,Office Supplies,West,438.01,-61.39,0.0,Labels,Product 50
CA-10051,2022-02-21,Furniture,East,944.18,-3.24,0.0,Chairs,Product 51
CA-10052,2022-02-22,Office Supplies,Central,425.53,-95.04,0.0,Labels,Product 52
CA-10053,2022-02-23,Furniture,Central,642.14,87.51,0.0,Tables,Product 53
CA-10054,2022-02-24,Office Supplies,South,403.62,20.51,0.0,Paper,Product 54
CA-10055,2022-02-25,Technology,West,281.47,139.34,0.1,Phones,Product 55
CA-10056,2022-02-26,Technology,Central,984.14,18.9,0.2,Copiers,Product 56
CA-10057,2022-02-27,Furniture,Central,415.24,19.97,0.0,Tables,Product 57
CA-10058,2022-02-28,Technology,West,895.16,197.28,0.2,Phones,Product 58
CA-10059,2022-03-01,Technology,East,237.66,-80.74,0.2,Accessories,Product 59
CA-10060,2022-03-02,Office Supplies,East,220.97,261.16,0.1,Binders,Product 60
CA-10061,2022-03-03,Furniture,South,40.82,240.91,0.0,Chairs,Product 61
CA-10062,2022-03-04,Office Supplies,East,655.15,167.12,0.1,Labels,Product 62
CA-10063,2022-03-05,Office Supplies,West,374.84,137.29,0.0,Paper,Product 63
CA-10064,2022-03-06,Office Supplies,Central,865.71,256.92,0.1,Labels,Product 64
CA-10065,2022-03-07,Office Supplies,East,478.48,-25.87,0.2,Paper,Product 65
CA-10066,2022-03-08,Office Supplies,South,968.51,-68.41,0.0,Labels,Product 66
CA-10067,2022-03-09,Office Supplies,East,193.67,-4.2,0.3,Paper,Product 67
CA-10068,2022-03-10,Office Supplies,West,869.94,217.83,0.2,Labels,Product 68
CA-10069,2022-03-11,Furniture,South,778.83,-86.13,0.3,Chairs,Product 69
CA-10070,2022-03-12,Technology,East,773.21,133.12,0.2,Accessories,Product 70
CA-10071,2022-03-13,Office Supplies,South,846.34,298.18,0.1,Paper,Product 71
CA-10072,2022-03-14,Office Supplies,West,763.41,242.28,0.0,Binders,Product 72
CA-10073,2022-03-15,Office Supplies,Central,629.96,108.58,0.2,Labels,Product 73
CA-10074,2022-03-16,Office Supplies,West,139.93,-74.54,0.1,Paper,Product 74
CA-10075,2022-03-17,Office Supplies,West,42.2,232.55,0.0,Paper,Product 75
CA-10076,2022-03-18,Office Supplies,West,921.64,139.59,0.0,Labels,Product 76
CA-10077,2022-03-19,Technology,West,620.48,-54.03,0.2,Phones,Product 77
CA-10078,2022-03-20,Technology,Central,798.57,-62.46,0.0,Copiers,Product 78
CA-10079,2022-03-21,Office Supplies,Central,486.71,263.85,0.2,Labels,Product 79
CA-10080,2022-03-22,Technology,South,126.14,167.68,0.0,Copiers,Product 80
CA-10081,2022-03-23,Furniture,East,133.93,231.71,0.3,Tables,Product 81
CA-10082,2022-03-24,Office Supplies,Central,688.71,251.59,0.1,Binders,Product 82
CA-10083,2022-03-25,Furniture,Central,436.0,128.71,0.3,Chairs,Product 83
CA-10084,2022-03-26,Furniture,East,208.52,106.98,0.2,Bookcases,Product 84
CA-10085,2022-03-27,Office Supplies,Central,496.68,72.17,0.3,Paper,Product 85
CA-10086,2022-03-28,Technology,West,73.57,26.78,0.2,Copiers,Product 86
CA-10087,2022-03-29,Furniture,West,586.15,73.84,0.0,Tables,Product 87
CA-10088,2022-03-30,Office Supplies,East,276.3,209.55,0.0,Paper,Product 88
CA-10089,2022-03-31,Furniture,South,799.58,140.77,0.2,Tables,Product 89
CA-10090,2022-04-01,Furniture,South,317.26,257.01,0.3,Tables,Product 90
CA-10091,2022-04-02,Furniture,East,460.67,77.35,0.0,Chairs,Product 91
CA-10092,2022-04-03,Furniture,East,21.5,142.84,0.1,Tables,Product 92
CA-10093,2022-04-04,Technology,West,81.72,152.52,0.0,Accessories,Product 93
CA-10094,2022-04-05,Furniture,South,398.57,136.68,0.1,Bookcases,Product 94
CA-10095,2022-04-06,Furniture,Central,485.14,181.05,0.3,Bookcases,Product 95
CA-10096,2022-04-07,Furniture,West,604.02,-5.03,0.1,Chairs,Product 96
CA-10097,2022-04-08,Technology,East,298.75,104.95,0.1,Copiers,Product 97
CA-10098,2022-04-09,Furniture,South,698.03,-58.31,0.1,Tables,Product 98
CA-10099,2022-04-10,Furniture,Central,861.52,53.8,0.1,Bookcases,Product 99
CA-10100,2022-04-11,Technology,Central,782.05,95.07,0.0,Phones,Product 100
CA-10101,2022-04-12,Technology,West,49.22,160.89,0.1,Copiers,Product 101
CA-10102,2022-04-13,Technology,South,485.7,280.21,0.0,Copiers,Product 102
CA-10103,2022-04-14,Furniture,South,113.88,140.26,0.1,Chairs,Product 103
CA-10104,2022-04-15,Technology,East,249.62,197.44,0.2,Phones,Product 104
CA-10105,2022-04-16,Technology,South,986.8,102.51,0.3,Accessories,Product 105
CA-10106,2022-04-17,Furniture,South,151.07,153.64,0.1,Bookcases,Product 106
CA-10107,2022-04-18,Technology,West,503.9,-71.63,0.2,Accessories,Product 107
CA-10108,2022-04-19,Furniture,South,621.97,1.76,0.1,Bookcases,Product 108
CA-10109,2022-04-20,Office Supplies,Central,705.44,44.74,0.1,Labels,Product 109
CA-10110,2022-04-21,Technology,West,564.05,89.0,0.1,Accessories,Product 110
CA-10111,2022-04-22,Office Supplies,West,19.67,-81.74,0.2,Labels,Product 111
CA-10112,2022-04-23,Furniture,East,333.2,-43.99,0.3,Bookcases,Product 112
CA-10113,2022-04-24,Technology,South,522.53,10.73,0.2,Copiers,Product 113
CA-10114,2022-04-25,Furniture,East,96.99,288.61,0.3,Chairs,Product 114
CA-10115,2022-04-26,Office Supplies,Central,357.12,32.54,0.1,Paper,Product 115
CA-10116,2022-04-27,Furniture,West,42.87,92.82,0.0,Chairs,Product 116
CA-10117,2022-04-28,Technology,West,87.79,-21.56,0.1,Accessories,Product 117
CA-10118,2022-04-29,Technology,West,402.95,144.31,0.3,Accessories,Product 118
CA-10119,2022-04-30,Office Supplies,Central,141.39,12.27,0.2,Labels,Product 119
CA-10120,2022-05-01,Furniture,Central,571.87,-17.2,0.1,Tables,Product 120
CA-10121,2022-05-02,Technology,East,692.57,106.63,0.2,Phones,Product 121
CA-10122,2022-05-03,Office Supplies,East,802.58,-97.8,0.2,Binders,Product 122
CA-10123,2022-05-04,Technology,East,208.15,-96.93,0.2,Phones,Product 123
CA-10124,2022-05-05,Technology,South,175.81,-12.37,0.1,Accessories,Product 124
CA-10125,2022-05-06,Furniture,West,113.52,-85.31,0.2,Chairs,Product 125
CA-10126,2022-05-07,Technology,West,640.07,-56.79,0.2,Accessories,Product 126
CA-10127,2022-05-08,Furniture,East,709.41,35.54,0.1,Chairs,Product 127
CA-10128,2022-05-09,Technology,West,41.27,221.03,0.2,Phones,Product 128
CA-10129,2022-05-10,Office Supplies,East,936.85,128.82,0.1,Paper,Product 129
CA-10130,2022-05-11,Technology,South,61.45,105.07,0.3,Phones,Product 130
CA-10131,2022-05-12,Furniture,South,545.88,17.4,0.3,Bookcases,Product 131
CA-10132,2022-05-13,Furniture,Central,711.97,272.7,0.3,Tables,Product 132
CA-10133,2022-05-14,Office Supplies,South,872.26,58.81,0.2,Paper,Product 133
CA-10134,2022-05-15,Technology,East,716.95,-65.16,0.0,Accessories,Product 134
CA-10135,2022-05-16,Technology,South,803.71,146.83,0.0,Copiers,Product 135
CA-10136,2022-05-17,Office Supplies,Central,346.06,-54.46,0.2,Paper,Product 136
CA-10137,2022-05-18,Technology,West,816.68,38.09,0.0,Phones,Product 137
CA-10138,2022-05-19,Technology,East,89.31,102.96,0.1,Phones,Product 138
CA-10139,2022-05-20,Furniture,West,895.87,249.69,0.0,Chairs,Product 139
CA-10140,2022-05-21,Technology,Central,552.12,97.42,0.2,Accessories,Product 140
CA-10141,2022-05-22,Technology,Central,819.12,180.9,0.2,Phones,Product 141
CA-10142,2022-05-23,Office Supplies,Central,457.8,297.13,0.1,Paper,Product 142
CA-10143,2022-05-24,Office Supplies,West,647.14,-47.4,0.3,Binders,Product 143
CA-10144,2022-05-25,Furniture,West,531.14,9.89,0.2,Bookcases,Product 144
CA-10145,2022-05-26,Technology,West,734.27,57.83,0.1,Copiers,Product 145
CA-10146,2022-05-27,Technology,West,90.81,68.73,0.0,Copiers,Product 146
CA-10147,2022-05-28,Technology,Central,69.75,64.41,0.0,Copiers,Product 147
CA-10148,2022-05-29,Furniture,Central,254.63,263.04,0.1,Tables,Product 148
CA-10149,2022-05-30,Furniture,East,167.95,185.61,0.1,Chairs,Product 149
CA-10150,2022-05-31,Office Supplies,East,873.07,143.16,0.2,Labels,Product 150
CA-10151,2022-06-01,Furniture,West,227.02,23.75,0.0,Tables,Product 151
CA-10152,2022-06-02,Technology,South,976.11,229.52,0.1,Copiers,Product 152
CA-10153,2022-06-03,Technology,South,343.53,282.02,0.0,Copiers,Product 153
CA-10154,2022-06-04,Furniture,Central,190.3,228.48,0.1,Tables,Product 154
CA-10155,2022-06-05,Technology,Central,791.8,-99.37,0.0,Accessories,Product 155
CA-10156,2022-06-06,Technology,Central,662.12,154.56,0.3,Phones,Product 156
CA-10157,2022-06-07,Furniture,East,503.21,-79.55,0.2,Chairs,Product 157
CA-10158,2022-06-08,Furniture,East,559.81,3.04,0.0,Bookcases,Product 158
CA-10159,2022-06-09,Technology,Central,722.01,-76.19,0.3,Copiers,Product 159
CA-10160,2022-06-10,Technology,Central,236.17,141.52,0.0,Phones,Product 160
CA-10161,2022-06-11,Technology,Central,996.37,174.64,0.0,Phones,Product 161
CA-10162,2022-06-12,Office Supplies,South,975.05,-54.2,0.3,Paper,Product 162
CA-10163,2022-06-13,Office Supplies,East,653.82,53.54,0.0,Binders,Product 163
CA-10164,2022-06-14,Office Supplies,South,207.55,82.49,0.0,Binders,Product 164
CA-10165,2022-06-15,Furniture,South,683.43,47.62,0.2,Bookcases,Product 165
CA-10166,2022-06-16,Office Supplies,Central,81.48,-51.59,0.3,Binders,Product 166
CA-10167,2022-06-17,Furniture,Central,40.35,67.58,0.3,Bookcases,Product 167
CA-10168,2022-06-18,Furniture,West,265.11,200.47,0.1,Chairs,Product 168
CA-10169,2022-06-19,Office Supplies,West,468.0,-71.6,0.0,Paper,Product 169
CA-10170,2022-06-20,Office Supplies,South,869.59,-67.93,0.2,Binders,Product 170
CA-10171,2022-06-21,Office Supplies,East,729.9,41.91,0.0,Binders,Product 171
CA-10172,2022-06-22,Technology,Central,745.28,276.69,0.0,Phones,Product 172
CA-10173,2022-06-23,Office Supplies,Central,431.24,167.43,0.1,Labels,Product 173
CA-10174,2022-06-24,Technology,South,352.48,171.47,0.0,Accessories,Product 174
CA-10175,2022-06-25,Furniture,West,377.33,44.77,0.2,Chairs,Product 175
CA-10176,2022-06-26,Technology,East,987.77,137.46,0.2,Copiers,Product 176
CA-10177,2022-06-27,Office Supplies,West,49.71,-95.95,0.1,Paper,Product 177
CA-10178,2022-06-28,Furniture,West,868.36,154.44,0.0,Bookcases,Product 178
CA-10179,2022-06-29,Furniture,West,582.89,265.31,0.2,Bookcases,Product 179
CA-10180,2022-06-30,Furniture,West,444.23,145.03,0.0,Tables,Product 180
CA-10181,2022-07-01,Technology,Central,728.01,249.48,0.0,Phones,Product 181
CA-10182,2022-07-02,Office Supplies,Central,491.8,189.59,0.0,Labels,Product 182
CA-10183,2022-07-03,Furniture,West,874.69,-51.78,0.1,Bookcases,Product 183
CA-10184,2022-07-04,Furniture,East,901.69,260.98,0.0,Chairs,Product 184
CA-10185,2022-07-05,Furniture,South,427.5,-73.42,0.2,Chairs,Product 185
CA-10186,2022-07-06,Technology,East,284.06,113.59,0.0,Accessories,Product 186
CA-10187,2022-07-07,Technology,East,596.43,-43.15,0.2,Accessories,Product 187
CA-10188,2022-07-08,Office Supplies,East,913.24,-95.32,0.0,Paper,Product 188
CA-10189,2022-07-09,Technology,West,218.56,68.81,0.2,Phones,Product 189
CA-10190,2022-07-10,Furniture,Central,626.74,18.02,0.2,Bookcases,Product 190
CA-10191,2022-07-11,Office Supplies,East,635.24,94.4,0.0,Labels,Product 191
CA-10192,2022-07-12,Furniture,West,735.78,130.88,0.0,Tables,Product 192
CA-10193,2022-07-13,Furniture,East,140.25,-82.5,0.2,Chairs,Product 193
CA-10194,2022-07-14,Technology,East,718.67,-50.8,0.3,Copiers,Product 194
CA-10195,2022-07-15,Office Supplies,West,909.94,123.46,0.1,Paper,Product 195
CA-10196,2022-07-16,Technology,Central,187.89,37.27,0.3,Copiers,Product 196
CA-10197,2022-07-17,Technology,Central,245.17,191.67,0.3,Copiers,Product 197
CA-10198,2022-07-18,Office Supplies,South,971.68,160.92,0.0,Binders,Product 198
CA-10199,2022-07-19,Furniture,West,189.17,238.24,0.1,Chairs,Product 199
CA-10200,2022-07-20,Furniture,South,855.84,177.0,0.3,Bookcases,Product 200
CA-10201,2022-07-21,Office Supplies,South,497.36,71.97,0.0,Paper,Product 201
CA-10202,2022-07-22,Furniture,South,254.76,169.19,0.3,Chairs,Product 202
CA-10203,2022-07-23,Office Supplies,Central,872.04,10.15,0.3,Labels,Product 203
CA-10204,2022-07-24,Office Supplies,West,450.85,22.53,0.0,Binders,Product 204
CA-10205,2022-07-25,Technology,South,519.67,215.59,0.0,Phones,Product 205
CA-10206,2022-07-26,Office Supplies,West,365.64,78.57,0.0,Binders,Product 206
CA-10207,2022-07-27,Technology,West,597.02,219.35,0.1,Copiers,Product 207
CA-10208,2022-07-28,Furniture,Central,171.89,228.97,0.3,Tables,Product 208
CA-10209,2022-07-29,Furniture,South,397.17,243.02,0.0,Tables,Product 209
CA-10210,2022-07-30,Furniture,South,969.72,266.65,0.2,Tables,Product 210
CA-10211,2022-07-31,Furniture,West,265.55,72.39,0.3,Chairs,Product 211
CA-10212,2022-08-01,Technology,East,660.17,27.55,0.2,Copiers,Product 212
CA-10213,2022-08-02,Furniture,Central,331.94,132.88,0.1,Chairs,Product 213
CA-10214,2022-08-03,Office Supplies,Central,775.74,48.47,0.0,Paper,Product 214
CA-10215,2022-08-04,Office Supplies,Central,139.56,140.43,0.2,Paper,Product 215
CA-10216,2022-08-05,Office Supplies,Central,970.12,182.23,0.1,Labels,Product 216
CA-10217,2022-08-06,Technology,South,459.25,175.36,0.0,Phones,Product 217
CA-10218,2022-08-07,Furniture,South,243.69,49.82,0.2,Tables,Product 218
CA-10219,2022-08-08,Furniture,East,82.76,-33.26,0.2,Bookcases,Product 219
CA-10220,2022-08-09,Furniture,Central,178.06,72.21,0.1,Chairs,Product 220
CA-10221,2022-08-10,Technology,Central,524.58,-42.96,0.0,Phones,Product 221
CA-10222,2022-08-11,Office Supplies,West,343.63,256.04,0.0,Paper,Product 222
CA-10223,2022-08-12,Office Supplies,South,830.59,38.35,0.2,Paper,Product 223
CA-10224,2022-08-13,Furniture,Central,436.58,-38.22,0.2,Chairs,Product 224
CA-10225,2022-08-14,Office Supplies,East,256.23,-89.82,0.2,Binders,Product 225
CA-10226,2022-08-15,Office Supplies,East,620.97,158.33,0.0,Paper,Product 226
CA-10227,2022-08-16,Technology,South,709.71,154.76,0.1,Phones,Product 227
CA-10228,2022-08-17,Technology,East,175.37,36.24,0.1,Accessories,Product 228
CA-10229,2022-08-18,Technology,East,175.94,-71.32,0.0,Phones,Product 229
CA-10230,2022-08-19,Technology,South,46.3,63.85,0.3,Accessories,Product 230
CA-10231,2022-08-20,Furniture,Central,739.04,24.49,0.1,Bookcases,Product 231
CA-10232,2022-08-21,Technology,Central,667.17,170.85,0.2,Accessories,Product 232
CA-10233,2022-08-22,Office Supplies,East,479.88,142.31,0.3,Paper,Product 233
CA-10234,2022-08-23,Furniture,East,845.73,45.84,0.3,Bookcases,Product 234
CA-10235,2022-08-24,Office Supplies,Central,807.61,-12.84,0.1,Binders,Product 235
CA-10236,2022-08-25,Office Supplies,South,589.5,295.21,0.3,Labels,Product 236
CA-10237,2022-08-26,Office Supplies,East,869.59,81.6,0.3,Paper,Product 237
CA-10238,2022-08-27,Technology,West,213.78,175.31,0.1,Phones,Product 238
CA-10239,2022-08-28,Technology,South,120.8,-43.78,0.1,Copiers,Product 239
CA-10240,2022-08-29,Furniture,East,277.05,94.24,0.3,Chairs,Product 240
CA-10241,2022-08-30,Furniture,East,66.52,-88.99,0.2,Chairs,Product 241
CA-10242,2022-08-31,Technology,West,535.86,102.18,0.0,Copiers,Product 242
CA-10243,2022-09-01,Office Supplies,West,937.24,285.61,0.3,Binders,Product 243
CA-10244,2022-09-02,Furniture,Central,48.95,53.68,0.3,Bookcases,Product 244
CA-10245,2022-09-03,Technology,South,130.89,-84.4,0.2,Accessories,Product 245
CA-10246,2022-09-04,Technology,South,457.68,-87.62,0.3,Phones,Product 246
CA-10247,2022-09-05,Technology,Central,934.54,55.19,0.3,Accessories,Product 247
CA-10248,2022-09-06,Office Supplies,South,322.99,-35.99,0.0,Paper,Product 248
CA-10249,2022-09-07,Technology,South,512.16,-90.66,0.0,Phones,Product 249
