Order ID,Order Date,Category,Region,Sales,Profit,Discount,Sub-Category,Product Name
CA-10250,2022-09-08,Technology,South,51.16,202.49,0.0,Copiers,Product 250
CA-10251,2022-09-09,Technology,South,156.86,83.41,0.1,Phones,Product 251
CA-10252,2022-09-10,Technology,South,986.76,15.7,0.1,Accessories,Product 252
CA-10253,2022-09-11,Furniture,West,965.47,260.03,0.0,Tables,Product 253
CA-10254,2022-09-12,Furniture,South,14.89,-53.54,0.0,Bookcases,Product 254
CA-10255,2022-09-13,Technology,West,952.29,282.37,0.1,Phones,Product 255
CA-10256,2022-09-14,Office Supplies,South,642.73,25.59,0.2,Paper,Product 256
CA-10257,2022-09-15,Furniture,Central,869.24,255.36,0.3,Tables,Product 257
CA-10258,2022-09-16,Technology,East,460.19,141.18,0.3,Accessories,Product 258
CA-10259,2022-09-17,Furniture,West,520.44,230.68,0.0,Bookcases,Product 259
CA-10260,2022-09-18,Furniture,South,493.96,293.61,0.2,Tables,Product 260
CA-10261,2022-09-19,Office Supplies,Central,670.2,15.36,0.1,Paper,Product 261
CA-10262,2022-09-20,Technology,East,148.25,284.45,0.0,Phones,Product 262
CA-10263,2022-09-21,Technology,West,39.67,55.79,0.2,Phones,Product 263
CA-10264,2022-09-22,Office Supplies,East,314.85,54.2,0.2,Paper,Product 264
CA-10265,2022-09-23,Office Supplies,Central,707.63,36.15,0.2,Paper,Product 265
CA-10266,2022-09-24,Technology,West,209.83,116.56,0.1,Phones,Product 266
CA-10267,2022-09-25,Technology,East,676.7,-38.34,0.1,Copiers,Product 267
CA-10268,2022-09-26,Office Supplies,South,970.21,121.48,0.3,Labels,Product 268
CA-10269,2022-09-27,Furniture,West,102.96,116.68,0.3,Bookcases,Product 269
CA-10270,2022-09-28,Furniture,East,675.88,204.76,0.2,Bookcases,Product 270
CA-10271,2022-09-29,Office Supplies,Central,449.31,233.46,0.2,Labels,Product 271
CA-10272,2022-09-30,Furniture,Central,869.46,76.18,0.1,Bookcases,Product 272
CA-10273,2022-10-01,Office Supplies,West,185.38,20.93,0.3,Labels,Product 273
CA-10274,2022-10-02,Furniture,East,695.7,3.73,0.2,Bookcases,Product 274
CA-10275,2022-10-03,Furniture,West,839.73,-22.15,0.3,Chairs,Product 275
CA-10276,2022-10-04,Technology,West,945.17,-76.94,0.3,Copiers,Product 276
CA-10277,2022-10-05,Technology,East,686.42,36.98,0.2,Copiers,Product 277
CA-10278,2022-10-06,Furniture,East,502.2,8.1,0.1,Bookcases,Product 278
CA-10279,2022-10-07,Furniture,South,621.67,286.57,0.2,Tables,Product 279
CA-10280,2022-10-08,Technology,East,870.22,123.08,0.2,Phones,Product 280
CA-10281,2022-10-09,Technology,Central,574.9,38.91,0.3,Phones,Product 281
CA-10282,2022-10-10,Technology,West,40.08,132.19,0.2,Phones,Product 282
CA-10283,2022-10-11,Office Supplies,West,931.64,-44.32,0.1,Labels,Product 283
CA-10284,2022-10-12,Furniture,Central,692.63,77.62,0.2,Bookcases,Product 284
CA-10285,2022-10-13,Technology,East,679.75,150.49,0.1,Accessories,Product 285
CA-10286,2022-10-14,Furniture,Central,223.52,95.56,0.1,Chairs,Product 286
CA-10287,2022-10-15,Office Supplies,Central,662.3,60.71,0.3,Labels,Product 287
CA-10288,2022-10-16,Office Supplies,South,399.93,297.54,0.0,Binders,Product 288
CA-10289,2022-10-17,Technology,Central,654.72,252.13,0.0,Accessories,Product 289
CA-10290,2022-10-18,Office Supplies,West,115.53,149.36,0.3,Paper,Product 290
CA-10291,2022-10-19,Furniture,Central,661.27,127.75,0.2,Tables,Product 291
CA-10292,2022-10-20,Technology,West,999.42,148.26,0.3,Phones,Product 292
CA-10293,2022-10-21,Furniture,West,57.73,-19.48,0.1,Bookcases,Product 293
CA-10294,2022-10-22,Furniture,West,977.4,58.06,0.0,Bookcases,Product 294
CA-10295,2022-10-23,Office Supplies,East,412.84,-84.22,0.3,Paper,Product 295
CA-10296,2022-10-24,Office Supplies,South,872.05,90.22,0.2,Labels,Product 296
CA-10297,2022-10-25,Office Supplies,West,784.56,117.21,0.3,Paper,Product 297
CA-10298,2022-10-26,Office Supplies,West,571.35,-8.9,0.0,Binders,Product 298
CA-10299,2022-10-27,Office Supplies,East,741.06,285.61,0.3,Paper,Product 299
CA-10300,2022-10-28,Technology,West,879.73,263.78,0.3,Phones,Product 300
CA-10301,2022-10-29,Furniture,Central,410.1,188.86,0.0,Tables,Product 301
CA-10302,2022-10-30,Furniture,Central,333.76,113.35,0.1,Bookcases,Product 302
CA-10303,2022-10-31,Furniture,South,670.92,247.99,0.1,Bookcases,Product 303
CA-10304,2022-11-01,Furniture,West,809.77,-47.74,0.0,Tables,Product 304
CA-10305,2022-11-02,Office Supplies,East,764.66,216.2,0.3,Labels,Product 305
CA-10306,2022-11-03,Furniture,Central,799.84,-50.07,0.0,Bookcases,Product 306
CA-10307,2022-11-04,Technology,East,441.23,217.68,0.1,Copiers,Product 307
CA-10308,2022-11-05,Technology,East,819.66,10.31,0.2,Phones,Product 308
CA-10309,2022-11-06,Furniture,Central,129.01,250.84,0.3,Bookcases,Product 309
CA-10310,2022-11-07,Furniture,East,549.04,277.62,0.1,Chairs,Product 310
CA-10311,2022-11-08,Technology,Central,15.7,-40.48,0.3,Accessories,Product 311
CA-10312,2022-11-09,Technology,East,331.34,85.07,0.0,Copiers,Product 312
CA-10313,2022-11-10,Office Supplies,Central,372.8,292.39,0.2,Labels,Product 313
CA-10314,2022-11-11,Technology,West,402.21,93.36,0.0,Copiers,Product 314
CA-10315,2022-11-12,Office Supplies,South,698.51,245.42,0.2,Paper,Product 315
CA-10316,2022-11-13,Office Supplies,Central,394.67,135.49,0.3,Binders,Product 316
CA-10317,2022-11-14,Office Supplies,Central,454.21,50.13,0.3,Binders,Product 317
CA-10318,2022-11-15,Office Supplies,South,245.17,14.31,0.0,Labels,Product 318
CA-10319,2022-11-16,Office Supplies,Central,379.52,-18.71,0.2,Paper,Product 319
CA-10320,2022-11-17,Furniture,Central,235.0,204.72,0.2,Tables,Product 320
CA-10321,2022-11-18,Technology,East,82.46,54.62,0.3,Accessories,Product 321
CA-10322,2022-11-19,Office Supplies,South,607.41,104.51,0.0,Paper,Product 322
CA-10323,2022-11-20,Technology,West,671.53,96.93,0.2,Accessories,Product 323
CA-10324,2022-11-21,Technology,Central,623.3,130.91,0.3,Phones,Product 324
CA-10325,2022-11-22,Office Supplies,South,468.86,246.23,0.1,Binders,Product 325
CA-10326,2022-11-23,Furniture,East,385.99,292.3,0.0,Chairs,Product 326
CA-10327,2022-11-24,Office Supplies,West,864.7,63.03,0.1,Labels,Product 327
CA-10328,2022-11-25,Furniture,South,523.89,231.01,0.0,Tables,Product 328
CA-10329,2022-11-26,Technology,West,484.39,205.81,0.3,Copiers,Product 329
CA-10330,2022-11-27,Furniture,West,35.39,129.41,0.2,Tables,Product 330
CA-10331,2022-11-28,Furniture,West,347.84,282.42,0.2,Chairs,Product 331
CA-10332,2022-11-29,Furniture,Central,386.39,-19.81,0.2,Bookcases,Product 332
CA-10333,2022-11-30,Technology,Central,404.83,-56.29,0.0,Phones,Product 333
CA-10334,2022-12-01,Technology,East,584.37,241.58,0.3,Accessories,Product 334
CA-10335,2022-12-02,Furniture,East,538.27,75.66,0.1,Tables,Product 335
CA-10336,2022-12-03,Furniture,South,611.83,238.79,0.3,Tables,Product 336
CA-10337,2022-12-04,Office Supplies,East,767.23,257.24,0.1,Binders,Product 337
CA-10338,2022-12-05,Furniture,West,814.86,-75.02,0.0,Tables,Product 338
CA-10339,2022-12-06,Office Supplies,West,720.94,253.39,0.0,Binders,Product 339
CA-10340,2022-12-07,Furniture,Central,955.97,79.33,0.1,Bookcases,Product 340
CA-10341,2022-12-08,Office Supplies,West,28.05,104.17,0.1,Paper,Product 341
CA-10342,2022-12-09,Technology,South,203.82,150.64,0.1,Accessories,Product 342
CA-10343,2022-12-10,Furniture,West,17.49,270.55,0.3,Tables,Product 343
CA-10344,2022-12-11,Furniture,West,651.0,-92.35,0.1,Bookcases,Product 344
CA-10345,2022-12-12,Furniture,South,899.05,90.74,0.0,Tables,Product 345
CA-10346,2022-12-13,Furniture,East,251.05,175.09,0.0,Chairs,Product 346
CA-10347,2022-12-14,Office Supplies,East,927.76,189.08,0.2,Binders,Product 347
CA-10348,2022-12-15,Furniture,South,69.66,177.01,0.1,Tables,Product 348
CA-10349,2022-12-16,Technology,Central,935.09,-46.23,0.3,Accessories,Product 349
CA-10350,2022-12-17,Technology,West,358.11,19.76,0.3,Copiers,Product 350
CA-10351,2022-12-18,Furniture,South,110.41,43.49,0.3,Bookcases,Product 351
CA-10352,2022-12-19,Technology,West,491.01,221.77,0.2,Copiers,Product 352
CA-10353,2022-12-20,Furniture,Central,264.21,11.5,0.0,Tables,Product 353
CA-10354,2022-12-21,Furniture,West,292.02,-15.72,0.3,Bookcases,Product 354
CA-10355,2022-12-22,Technology,South,314.22,282.98,0.0,Copiers,Product 355
CA-10356,2022-12-23,Furniture,West,805.0,-96.45,0.2,Chairs,Product 356
CA-10357,2022-12-24,Technology,East,543.77,299.13,0.1,Copiers,Product 357
CA-10358,2022-12-25,Office Supplies,Central,318.19,170.73,0.1,Binders,Product 358
CA-10359,2022-12-26,Furniture,Central,614.23,231.39,0.1,Chairs,Product 359
CA-10360,2022-12-27,Office Supplies,Central,718.99,17.85,0.3,Labels,Product 360
CA-10361,2022-12-28,Technology,South,279.9,-94.27,0.1,Phones,Product 361
CA-10362,2022-12-29,Office Supplies,Central,419.41,195.15,0.3,Paper,Product 362
CA-10363,2022-12-30,Office Supplies,East,130.67,233.66,0.2,Paper,Product 363
CA-10364,2022-12-31,Technology,South,189.34,196.19,0.2,Copiers,Product 364
CA-10365,2023-01-01,Office Supplies,East,684.31,-42.86,0.3,Paper,Product 365
CA-10366,2023-01-02,Office Supplies,West,189.62,201.37,0.0,Binders,Product 366
CA-10367,2023-01-03,Technology,West,529.91,207.57,0.1,Accessories,Product 367
CA-10368,2023-01-04,Office Supplies,West,711.96,163.42,0.1,Labels,Product 368
CA-10369,2023-01-05,Technology,West,115.81,206.45,0.1,Copiers,Product 369
CA-10370,2023-01-06,Office Supplies,East,571.64,238.37,0.3,Binders,Product 370
CA-10371,2023-01-07,Technology,South,264.0,145.44,0.2,Copiers,Product 371
CA-10372,2023-01-08,Technology,South,963.3,-64.56,0.1,Accessories,Product 372
CA-10373,2023-01-09,Office Supplies,Central,488.71,95.05,0.2,Labels,Product 373
CA-10374,2023-01-10,Office Supplies,East,807.93,-68.94,0.1,Binders,Product 374
CA-10375,2023-01-11,Office Supplies,West,554.72,63.02,0.1,Labels,Product 375
CA-10376,2023-01-12,Furniture,East,52.98,62.84,0.3,Tables,Product 376
CA-10377,2023-01-13,Furniture,Central,636.82,-73.6,0.0,Chairs,Product 377
CA-10378,2023-01-14,Furniture,Central,951.89,39.53,0.3,Tables,Product 378
CA-10379,2023-01-15,Technology,East,605.6,-55.6,0.1,Phones,Product 379
CA-10380,2023-01-16,Office Supplies,East,821.0,223.29,0.1,Labels,Product 380
CA-10381,2023-01-17,Technology,East,885.36,279.08,0.0,Phones,Product 381
CA-10382,2023-01-18,Furniture,South,235.8,-71.07,0.2,Chairs,Product 382
CA-10383,2023-01-19,Office Supplies,West,219.92,282.05,0.2,Labels,Product 383
CA-10384,2023-01-20,Technology,East,614.87,109.03,0.1,Accessories,Product 384
CA-10385,2023-01-21,Office Supplies,East,416.92,19.83,0.2,Labels,Product 385
CA-10386,2023-01-22,Technology,East,841.46,-69.26,0.1,Phones,Product 386
CA-10387,2023-01-23,Office Supplies,Central,901.02,100.25,0.0,Labels,Product 387
CA-10388,2023-01-24,Furniture,Central,359.89,217.81,0.0,Chairs,Product 388
CA-10389,2023-01-25,Furniture,South,244.5,182.83,0.1,Bookcases,Product 389
CA-10390,2023-01-26,Office Supplies,West,782.72,-79.91,0.0,Labels,Product 390
CA-10391,2023-01-27,Technology,South,282.06,-70.84,0.3,Accessories,Product 391
CA-10392,2023-01-28,Furniture,West,824.39,61.15,0.3,Chairs,Product 392
CA-10393,2023-01-29,Furniture,Central,429.5,18.12,0.0,Tables,Product 393
CA-10394,2023-01-30,Furniture,Central,670.87,-7.05,0.1,Chairs,Product 394
CA-10395,2023-01-31,Office Supplies,Central,104.58,12.4,0.1,Labels,Product 395
CA-10396,2023-02-01,Office Supplies,South,627.62,221.39,0.0,Binders,Product 396
CA-10397,2023-02-02,Technology,East,457.25,271.69,0.2,Accessories,Product 397
CA-10398,2023-02-03,Technology,East,590.74,62.04,0.3,Accessories,Product 398
CA-10399,2023-02-04,Technology,Central,176.33,262.44,0.2,Accessories,Product 399
CA-10400,2023-02-05,Office Supplies,East,739.51,28.6,0.1,Binders,Product 400
CA-10401,2023-02-06,Office Supplies,East,864.17,90.57,0.1,Paper,Product 401
CA-10402,2023-02-07,Technology,South,224.57,-9.59,0.2,Accessories,Product 402
CA-10403,2023-02-08,Technology,West,104.76,156.19,0.0,Accessories,Product 403
CA-10404,2023-02-09,Office Supplies,Central,33.4,291.59,0.2,Labels,Product 404
CA-10405,2023-02-10,Technology,Central,645.55,141.4,0.2,Copiers,Product 405
CA-10406,2023-02-11,Furniture,South,611.02,43.13,0.3,Chairs,Product 406
CA-10407,2023-02-12,Office Supplies,South,551.23,159.13,0.3,Binders,Product 407
CA-10408,2023-02-13,Technology,East,239.63,-50.83,0.2,Accessories,Product 408
CA-10409,2023-02-14,Office Supplies,Central,397.0,255.46,0.2,Labels,Product 409
CA-10410,2023-02-15,Furniture,West,598.53,101.23,0.1,Tables,Product 410
CA-10411,2023-02-16,Office Supplies,South,501.8,79.74,0.3,Paper,Product 411
CA-10412,2023-02-17,Office Supplies,West,987.91,134.35,0.3,Labels,Product 412
CA-10413,2023-02-18,Office Supplies,West,145.08,149.91,0.1,Labels,Product 413
CA-10414,2023-02-19,Office Supplies,Central,698.19,-71.29,0.0,Labels,Product 414
CA-10415,2023-02-20,Furniture,Central,410.28,173.05,0.3,Chairs,Product 415
CA-10416,2023-02-21,Office Supplies,South,433.92,-3.23,0.3,Binders,Product 416
CA-10417,2023-02-22,Office Supplies,Central,720.42,185.58,0.0,Paper,Product 417
CA-10418,2023-02-23,Technology,Central,695.51,229.01,0.3,Phones,Product 418
CA-10419,2023-02-24,Office Supplies,Central,991.34,221.58,0.3,Labels,Product 419
CA-10420,2023-02-25,Technology,West,137.11,121.0,0.0,Copiers,Product 420
CA-10421,2023-02-26,Furniture,South,113.07,108.07,0.0,Chairs,Product 421
CA-10422,2023-02-27,Furniture,East,727.1,-42.85,0.2,Tables,Product 422
CA-10423,2023-02-28,Furniture,West,582.6,210.14,0.1,Tables,Product 423
CA-10424,2023-03-01,Furniture,Central,281.42,8.56,0.1,Chairs,Product 424
CA-10425,2023-03-02,Technology,West,88.63,98.68,0.0,Accessories,Product 425
CA-10426,2023-03-03,Office Supplies,Central,94.8,13.71,0.0,Paper,Product 426
CA-10427,2023-03-04,Furniture,Central,895.25,-46.47,0.3,Tables,Product 427
CA-10428,2023-03-05,Office Supplies,West,199.95,151.82,0.2,Labels,Product 428
CA-10429,2023-03-06,Technology,South,330.14,-78.27,0.2,Copiers,Product 429
CA-10430,2023-03-07,Technology,Central,234.39,199.46,0.0,Phones,Product 430
CA-10431,2023-03-08,Technology,South,361.45,27.03,0.3,Copiers,Product 431
CA-10432,2023-03-09,Furniture,East,78.73,-99.95,0.3,Tables,Product 432
CA-10433,2023-03-10,Office Supplies,Central,523.87,104.45,0.1,Labels,Product 433
CA-10434,2023-03-11,Office Supplies,South,76.94,-81.26,0.1,Binders,Product 434
CA-10435,2023-03-12,Office Supplies,South,802.35,10.47,0.3,Labels,Product 435
CA-10436,2023-03-13,Technology,East,241.37,182.79,0.1,Accessories,Product 436
CA-10437,2023-03-14,Furniture,South,544.61,-74.92,0.0,Tables,Product 437
CA-10438,2023-03-15,Technology,South,881.28,235.74,0.3,Phones,Product 438
CA-10439,2023-03-16,Technology,East,654.37,-98.47,0.1,Copiers,Product 439
CA-10440,2023-03-17,Office Supplies,Central,537.63,-1.27,0.2,Labels,Product 440
CA-10441,2023-03-18,Technology,South,331.09,196.36,0.3,Copiers,Product 441
CA-10442,2023-03-19,Office Supplies,South,339.67,26.51,0.3,Paper,Product 442
CA-10443,2023-03-20,Furniture,South,672.79,-59.24,0.2,Chairs,Product 443
CA-10444,2023-03-21,Office Supplies,West,994.2,44.09,0.0,Labels,Product 444
CA-10445,2023-03-22,Furniture,East,665.22,8.16,0.2,Tables,Product 445
CA-10446,2023-03-23,Office Supplies,West,562.21,237.08,0.3,Paper,Product 446
CA-10447,2023-03-24,Technology,East,733.34,25.34,0.0,Accessories,Product 447
CA-10448,2023-03-25,Technology,Central,470.55,215.57,0.1,Copiers,Product 448
CA-10449,2023-03-26,Furniture,Central,69.54,256.75,0.1,Bookcases,Product 449
CA-10450,2023-03-27,Furniture,South,566.67,73.53,0.1,Bookcases,Product 450
CA-10451,2023-03-28,Furniture,East,958.05,263.98,0.3,Bookcases,Product 451
CA-10452,2023-03-29,Office Supplies,Central,183.55,50.93,0.2,Labels,Product 452
CA-10453,2023-03-30,Office Supplies,East,693.1,285.63,0.0,Labels,Product 453
CA-10454,2023-03-31,Furniture,Central,208.92,-64.28,0.1,Bookcases,Product 454
CA-10455,2023-04-01,Technology,West,540.47,174.81,0.0,Copiers,Product 455
CA-10456,2023-04-02,Office Supplies,Central,105.71,97.53,0.3,Labels,Product 456
CA-10457,2023-04-03,Office Supplies,West,455.87,55.06,0.1,Paper,Product 457
CA-10458,2023-04-04,Office Supplies,Central,758.6,153.08,0.3,Labels,Product 458
CA-10459,2023-04-05,Furniture,South,354.1,181.54,0.2,Chairs,Product 459
CA-10460,2023-04-06,Furniture,West,668.26,-98.25,0.3,Tables,Product 460
CA-10461,2023-04-07,Furniture,Central,797.5,-33.22,0.3,Bookcases,Product 461
CA-10462,2023-04-08,Furniture,South,927.91,185.22,0.2,Chairs,Product 462
CA-10463,2023-04-09,Furniture,West,242.3,166.55,0.0,Bookcases,Product 463
CA-10464,2023-04-10,Technology,South,405.32,286.42,0.2,Phones,Product 464
CA-10465,2023-04-11,Technology,East,160.89,204.42,0.2,Phones,Product 465
CA-10466,2023-04-12,Furniture,East,992.56,280.31,0.3,Chairs,Product 466
CA-10467,2023-04-13,Office Supplies,West,927.73,181.02,0.0,Binders,Product 467
CA-10468,2023-04-14,Furniture,Central,544.56,19.22,0.1,Tables,Product 468
CA-10469,2023-04-15,Technology,West,843.61,-57.85,0.2,Accessories,Product 469
CA-10470,2023-04-16,Technology,South,525.75,212.73,0.0,Phones,Product 470
CA-10471,2023-04-17,Office Supplies,Central,627.35,157.66,0.2,Labels,Product 471
CA-10472,2023-04-18,Technology,East,98.23,-80.73,0.2,Phones,Product 472
CA-10473,2023-04-19,Furniture,Central,757.72,44.02,0.2,Tables,Product 473
CA-10474,2023-04-20,Office Supplies,East,136.44,282.72,0.2,Labels,Product 474
CA-10475,2023-04-21,Furniture,Central,827.81,100.16,0.3,Tables,Product 475
CA-10476,2023-04-22,Furniture,Central,784.21,73.09,0.0,Tables,Product 476
CA-10477,2023-04-23,Office Supplies,Central,711.66,83.08,0.0,Labels,Product 477
CA-10478,2023-04-24,Furniture,South,45.8,-16.45,0.0,Chairs,Product 478
CA-10479,2023-04-25,Technology,South,310.1,47.48,0.2,Phones,Product 479
CA-10480,2023-04-26,Furniture,West,270.48,47.93,0.3,Chairs,Product 480
CA-10481,2023-04-27,Office Supplies,West,366.54,-79.06,0.2,Binders,Product 481
CA-10482,2023-04-28,Office Supplies,East,96.77,207.03,0.2,Labels,Product 482
CA-10483,2023-04-29,Office Supplies,South,937.59,66.6,0.0,Labels,Product 483
CA-10484,2023-04-30,Furniture,East,558.26,228.87,0.2,Bookcases,Product 484
CA-10485,2023-05-01,Office Supplies,West,312.47,240.14,0.1,Paper,Product 485
CA-10486,2023-05-02,Office Supplies,East,403.01,-15.2,0.2,Labels,Product 486
CA-10487,2023-05-03,Furniture,West,452.73,162.94,0.1,Chairs,Product 487
CA-10488,2023-05-04,Technology,South,604.59,88.91,0.2,Accessories,Product 488
CA-10489,2023-05-05,Furniture,Central,520.52,252.06,0.3,Chairs,Product 489
CA-10490,2023-05-06,Office Supplies,South,920.2,-13.7,0.3,Binders,Product 490
CA-10491,2023-05-07,Office Supplies,East,501.99,171.13,0.0,Labels,Product 491
CA-10492,2023-05-08,Furniture,East,992.24,143.1,0.2,Bookcases,Product 492
CA-10493,2023-05-09,Technology,South,852.91,18.12,0.1,Phones,Product 493
CA-10494,2023-05-10,Office Supplies,South,216.43,-45.36,0.1,Binders,Product 494
CA-10495,2023-05-11,Office Supplies,West,931.29,160.66,0.2,Paper,Product 495
CA-10496,2023-05-12,Office Supplies,East,125.2,195.44,0.1,Labels,Product 496
CA-10497,2023-05-13,Furniture,East,819.28,26.25,0.3,Tables,Product 497
CA-10498,2023-05-14,Office Supplies,South,386.82,157.93,0.1,Paper,Product 498
