Order ID,Order Date,Category,Region,Sales,Profit,Discount,Sub-Category,Product Name
CA-10499,2023-05-15,Technology,Central,879.19,58.05,0.0,Accessories,Product 499
CA-10500,2023-05-16,Office Supplies,East,869.38,185.28,0.3,Binders,Product 500
CA-10501,2023-05-17,Office Supplies,Central,807.87,-20.31,0.3,Paper,Product 501
CA-10502,2023-05-18,Technology,South,792.13,256.09,0.3,Accessories,Product 502
CA-10503,2023-05-19,Office Supplies,South,311.63,14.96,0.2,Binders,Product 503
CA-10504,2023-05-20,Furniture,West,90.11,47.11,0.2,Bookcases,Product 504
CA-10505,2023-05-21,Furniture,East,408.95,-76.76,0.3,Bookcases,Product 505
CA-10506,2023-05-22,Furniture,Central,181.79,-55.4,0.2,Tables,Product 506
CA-10507,2023-05-23,Technology,West,698.0,106.34,0.1,Phones,Product 507
CA-10508,2023-05-24,Office Supplies,East,352.64,7.04,0.2,Labels,Product 508
CA-10509,2023-05-25,Furniture,West,975.85,234.19,0.2,Tables,Product 509
CA-10510,2023-05-26,Technology,South,644.56,-94.12,0.3,Accessories,Product 510
CA-10511,2023-05-27,Office Supplies,East,824.26,51.64,0.0,Binders,Product 511
CA-10512,2023-05-28,Technology,West,141.2,34.94,0.0,Accessories,Product 512
CA-10513,2023-05-29,Furniture,West,863.39,-92.27,0.0,Bookcases,Product 513
CA-10514,2023-05-30,Furniture,Central,923.53,-50.25,0.1,Chairs,Product 514
CA-10515,2023-05-31,Furniture,West,492.19,65.46,0.2,Bookcases,Product 515
CA-10516,2023-06-01,Technology,East,610.19,97.15,0.0,Copiers,Product 516
CA-10517,2023-06-02,Technology,East,767.16,61.72,0.3,Copiers,Product 517
CA-10518,2023-06-03,Furniture,Central,183.09,112.38,0.0,Tables,Product 518
CA-10519,2023-06-04,Technology,East,507.54,138.05,0.0,Accessories,Product 519
CA-10520,2023-06-05,Furniture,South,404.68,-96.03,0.2,Bookcases,Product 520
CA-10521,2023-06-06,Furniture,East,154.91,85.64,0.2,Bookcases,Product 521
CA-10522,2023-06-07,Office Supplies,East,373.86,285.4,0.2,Binders,Product 522
CA-10523,2023-06-08,Technology,West,77.49,107.61,0.1,Phones,Product 523
CA-10524,2023-06-09,Furniture,West,35.55,171.02,0.1,Tables,Product 524
CA-10525,2023-06-10,Furniture,East,143.81,24.75,0.0,Tables,Product 525
CA-10526,2023-06-11,Technology,Central,963.48,209.6,0.2,Phones,Product 526
CA-10527,2023-06-12,Office Supplies,West,554.03,209.17,0.0,Labels,Product 527
CA-10528,2023-06-13,Office Supplies,Central,966.16,108.52,0.3,Paper,Product 528
CA-10529,2023-06-14,Furniture,East,438.17,290.41,0.3,Bookcases,Product 529
CA-10530,2023-06-15,Technology,East,318.7,-49.78,0.2,Phones,Product 530
CA-10531,2023-06-16,Office Supplies,South,511.08,-93.22,0.2,Paper,Product 531
CA-10532,2023-06-17,Technology,West,445.12,208.06,0.3,Accessories,Product 532
CA-10533,2023-06-18,Technology,East,114.61,222.86,0.2,Phones,Product 533
CA-10534,2023-06-19,Furniture,South,644.42,-51.92,0.1,Tables,Product 534
CA-10535,2023-06-20,Office Supplies,West,223.88,6.23,0.1,Binders,Product 535
CA-10536,2023-06-21,Furniture,East,623.39,-92.98,0.2,Tables,Product 536
CA-10537,2023-06-22,Office Supplies,East,653.7,17.32,0.3,Binders,Product 537
CA-10538,2023-06-23,Office Supplies,West,160.5,209.26,0.0,Paper,Product 538
CA-10539,2023-06-24,Office Supplies,West,70.74,107.18,0.2,Labels,Product 539
CA-10540,2023-06-25,Office Supplies,West,782.95,39.24,0.2,Labels,Product 540
CA-10541,2023-06-26,Office Supplies,East,465.2,48.7,0.0,Labels,Product 541
CA-10542,2023-06-27,Technology,East,67.58,-99.46,0.2,Accessories,Product 542
CA-10543,2023-06-28,Furniture,South,994.92,19.92,0.0,Tables,Product 543
CA-10544,2023-06-29,Technology,Central,67.2,158.58,0.3,Copiers,Product 544
CA-10545,2023-06-30,Office Supplies,West,698.08,289.68,0.1,Labels,Product 545
CA-10546,2023-07-01,Furniture,East,983.84,238.82,0.3,Chairs,Product 546
CA-10547,2023-07-02,Office Supplies,East,246.79,-90.56,0.1,Binders,Product 547
CA-10548,2023-07-03,Furniture,West,150.83,259.42,0.0,Chairs,Product 548
CA-10549,2023-07-04,Technology,Central,130.17,213.28,0.1,Copiers,Product 549
CA-10550,2023-07-05,Furniture,West,310.24,212.15,0.3,Bookcases,Product 550
CA-10551,2023-07-06,Furniture,Central,110.04,83.2,0.1,Bookcases,Product 551
CA-10552,2023-07-07,Furniture,East,695.24,59.2,0.0,Chairs,Product 552
CA-10553,2023-07-08,Furniture,Central,71.67,21.17,0.1,Tables,Product 553
CA-10554,2023-07-09,Furniture,South,514.33,-73.72,0.2,Bookcases,Product 554
CA-10555,2023-07-10,Office Supplies,East,996.73,-8.71,0.3,Paper,Product 555
CA-10556,2023-07-11,Furniture,South,815.83,-1.36,0.2,Tables,Product 556
CA-10557,2023-07-12,Furniture,West,619.07,93.63,0.0,Tables,Product 557
CA-10558,2023-07-13,Technology,West,313.19,198.98,0.1,Phones,Product 558
CA-10559,2023-07-14,Furniture,West,627.66,89.52,0.2,Tables,Product 559
CA-10560,2023-07-15,Technology,Central,531.77,-76.86,0.2,Copiers,Product 560
CA-10561,2023-07-16,Office Supplies,East,431.82,283.12,0.1,Binders,Product 561
CA-10562,2023-07-17,Furniture,West,139.4,277.09,0.1,Bookcases,Product 562
CA-10563,2023-07-18,Technology,West,887.74,214.08,0.3,Copiers,Product 563
CA-10564,2023-07-19,Technology,East,455.29,296.53,0.2,Phones,Product 564
CA-10565,2023-07-20,Office Supplies,West,202.68,117.79,0.2,Labels,Product 565
CA-10566,2023-07-21,Furniture,South,374.08,285.11,0.0,Bookcases,Product 566
CA-10567,2023-07-22,Furniture,East,419.99,-69.76,0.3,Chairs,Product 567
CA-10568,2023-07-23,Technology,East,829.26,46.27,0.0,Copiers,Product 568
CA-10569,2023-07-24,Furniture,East,736.28,-9.85,0.2,Tables,Product 569
CA-10570,2023-07-25,Technology,South,771.61,-21.67,0.0,Copiers,Product 570
CA-10571,2023-07-26,Furniture,East,20.92,-43.68,0.2,Tables,Product 571
CA-10572,2023-07-27,Technology,South,421.99,148.97,0.2,Copiers,Product 572
CA-10573,2023-07-28,Furniture,East,486.53,212.53,0.0,Chairs,Product 573
CA-10574,2023-07-29,Office Supplies,Central,29.0,131.32,0.0,Binders,Product 574
CA-10575,2023-07-30,Furniture,West,267.22,-41.21,0.1,Bookcases,Product 575
CA-10576,2023-07-31,Furniture,Central,762.69,224.45,0.1,Chairs,Product 576
CA-10577,2023-08-01,Office Supplies,West,145.74,154.38,0.1,Labels,Product 577
CA-10578,2023-08-02,Furniture,South,539.96,55.27,0.2,Chairs,Product 578
CA-10579,2023-08-03,Office Supplies,Central,223.05,169.65,0.0,Paper,Product 579
CA-10580,2023-08-04,Furniture,East,22.0,3.96,0.3,Bookcases,Product 580
CA-10581,2023-08-05,Technology,West,248.79,38.08,0.2,Accessories,Product 581
CA-10582,2023-08-06,Technology,West,976.12,266.99,0.3,Accessories,Product 582
CA-10583,2023-08-07,Furniture,Central,803.52,16.2,0.0,Bookcases,Product 583
CA-10584,2023-08-08,Furniture,South,959.98,88.0,0.2,Tables,Product 584
CA-10585,2023-08-09,Furniture,Central,492.98,256.06,0.3,Bookcases,Product 585
CA-10586,2023-08-10,Technology,South,118.64,183.09,0.3,Accessories,Product 586
CA-10587,2023-08-11,Furniture,South,552.48,-75.12,0.1,Bookcases,Product 587
CA-10588,2023-08-12,Technology,West,459.83,-41.08,0.1,Copiers,Product 588
CA-10589,2023-08-13,Office Supplies,Central,845.91,-96.86,0.1,Binders,Product 589
CA-10590,2023-08-14,Technology,Central,107.1,152.37,0.2,Copiers,Product 590
CA-10591,2023-08-15,Technology,South,493.36,79.07,0.0,Copiers,Product 591
CA-10592,2023-08-16,Office Supplies,Central,158.55,-46.29,0.0,Paper,Product 592
CA-10593,2023-08-17,Technology,East,331.43,283.17,0.1,Copiers,Product 593
CA-10594,2023-08-18,Furniture,East,739.98,111.86,0.1,Chairs,Product 594
CA-10595,2023-08-19,Furniture,Central,481.26,-3.24,0.1,Tables,Product 595
CA-10596,2023-08-20,Technology,Central,382.13,100.24,0.3,Accessories,Product 596
CA-10597,2023-08-21,Furniture,South,400.53,171.85,0.1,Chairs,Product 597
CA-10598,2023-08-22,Technology,East,464.85,-69.5,0.3,Accessories,Product 598
CA-10599,2023-08-23,Furniture,East,787.17,9.88,0.0,Tables,Product 599
CA-10600,2023-08-24,Furniture,West,893.16,222.79,0.2,Tables,Product 600
CA-10601,2023-08-25,Technology,South,955.78,83.87,0.2,Accessories,Product 601
CA-10602,2023-08-26,Furniture,West,789.03,118.63,0.2,Chairs,Product 602
CA-10603,2023-08-27,Technology,East,322.25,73.13,0.2,Phones,Product 603
CA-10604,2023-08-28,Furniture,South,691.25,-82.44,0.3,Tables,Product 604
CA-10605,2023-08-29,Furniture,Central,443.23,-33.7,0.3,Tables,Product 605
CA-10606,2023-08-30,Office Supplies,South,262.12,78.22,0.1,Binders,Product 606
CA-10607,2023-08-31,Office Supplies,Central,842.46,-16.33,0.3,Binders,Product 607
CA-10608,2023-09-01,Technology,Central,48.04,-80.01,0.1,Phones,Product 608
CA-10609,2023-09-02,Office Supplies,South,902.74,237.46,0.1,Paper,Product 609
CA-10610,2023-09-03,Technology,Central,466.86,292.48,0.2,Accessories,Product 610
CA-10611,2023-09-04,Office Supplies,West,640.83,217.26,0.3,Labels,Product 611
CA-10612,2023-09-05,Furniture,East,662.76,241.51,0.3,Chairs,Product 612
CA-10613,2023-09-06,Technology,Central,896.17,-3.21,0.1,Accessories,Product 613
CA-10614,2023-09-07,Technology,West,640.3,284.25,0.1,Phones,Product 614
CA-10615,2023-09-08,Furniture,Central,617.79,-21.23,0.0,Tables,Product 615
CA-10616,2023-09-09,Technology,East,75.99,280.57,0.0,Phones,Product 616
CA-10617,2023-09-10,Technology,West,523.22,297.93,0.1,Accessories,Product 617
CA-10618,2023-09-11,Office Supplies,East,158.67,184.69,0.0,Labels,Product 618
CA-10619,2023-09-12,Technology,East,740.06,292.46,0.0,Copiers,Product 619
CA-10620,2023-09-13,Furniture,West,517.1,127.82,0.1,Chairs,Product 620
CA-10621,2023-09-14,Office Supplies,West,683.43,3.82,0.1,Paper,Product 621
CA-10622,2023-09-15,Office Supplies,West,51.26,74.8,0.3,Paper,Product 622
CA-10623,2023-09-16,Furniture,South,93.94,137.42,0.1,Chairs,Product 623
CA-10624,2023-09-17,Furniture,West,719.16,-70.77,0.1,Tables,Product 624
CA-10625,2023-09-18,Office Supplies,West,81.36,148.94,0.2,Binders,Product 625
CA-10626,2023-09-19,Technology,West,80.54,292.47,0.3,Accessories,Product 626
CA-10627,2023-09-20,Office Supplies,West,21.99,-23.96,0.3,Binders,Product 627
CA-10628,2023-09-21,Furniture,Central,956.94,217.04,0.3,Tables,Product 628
CA-10629,2023-09-22,Office Supplies,South,740.13,263.16,0.2,Binders,Product 629
CA-10630,2023-09-23,Furniture,East,359.72,277.48,0.1,Tables,Product 630
CA-10631,2023-09-24,Office Supplies,West,303.57,284.05,0.3,Labels,Product 631
CA-10632,2023-09-25,Technology,Central,356.21,108.58,0.3,Accessories,Product 632
CA-10633,2023-09-26,Office Supplies,Central,776.91,290.92,0.0,Binders,Product 633
CA-10634,2023-09-27,Office Supplies,Central,664.76,202.92,0.3,Labels,Product 634
CA-10635,2023-09-28,Furniture,East,193.34,-35.33,0.1,Tables,Product 635
CA-10636,2023-09-29,Furniture,West,182.37,90.76,0.1,Bookcases,Product 636
CA-10637,2023-09-30,Furniture,South,107.41,187.33,0.0,Tables,Product 637
CA-10638,2023-10-01,Office Supplies,South,663.7,-1.06,0.3,Labels,Product 638
CA-10639,2023-10-02,Technology,Central,766.73,156.25,0.3,Phones,Product 639
CA-10640,2023-10-03,Furniture,East,272.4,166.64,0.3,Tables,Product 640
CA-10641,2023-10-04,Furniture,East,30.74,-34.92,0.2,Tables,Product 641
CA-10642,2023-10-05,Office Supplies,East,91.35,126.03,0.3,Binders,Product 642
CA-10643,2023-10-06,Furniture,South,968.18,208.65,0.1,Bookcases,Product 643
CA-10644,2023-10-07,Technology,Central,302.49,99.56,0.1,Phones,Product 644
CA-10645,2023-10-08,Technology,West,771.53,-95.16,0.2,Phones,Product 645
CA-10646,2023-10-09,Furniture,South,628.42,-96.38,0.2,Bookcases,Product 646
CA-10647,2023-10-10,Furniture,Central,388.12,42.81,0.3,Chairs,Product 647
CA-10648,2023-10-11,Office Supplies,Central,213.63,270.48,0.0,Paper,Product 648
CA-10649,2023-10-12,Technology,West,130.17,-8.53,0.2,Accessories,Product 649
CA-10650,2023-10-13,Technology,West,618.86,153.75,0.2,Accessories,Product 650
CA-10651,2023-10-14,Furniture,West,776.89,-11.17,0.3,Chairs,Product 651
CA-10652,2023-10-15,Office Supplies,East,647.47,28.67,0.3,Paper,Product 652
CA-10653,2023-10-16,Technology,West,535.0,239.22,0.2,Accessories,Product 653
CA-10654,2023-10-17,Technology,Central,51.53,191.54,0.0,Accessories,Product 654
CA-10655,2023-10-18,Office Supplies,West,968.8,-61.84,0.2,Paper,Product 655
CA-10656,2023-10-19,Office Supplies,Central,800.73,71.48,0.3,Paper,Product 656
CA-10657,2023-10-20,Technology,South,299.89,-88.33,0.3,Accessories,Product 657
CA-10658,2023-10-21,Technology,East,980.17,92.36,0.2,Phones,Product 658
CA-10659,2023-10-22,Office Supplies,South,605.86,164.97,0.0,Paper,Product 659
CA-10660,2023-10-23,Technology,South,586.6,-52.6,0.2,Accessories,Product 660
CA-10661,2023-10-24,Furniture,Central,750.59,15.55,0.2,Bookcases,Product 661
CA-10662,2023-10-25,Furniture,South,813.65,59.13,0.3,Chairs,Product 662
CA-10663,2023-10-26,Office Supplies,Central,659.91,267.81,0.0,Binders,Product 663
CA-10664,2023-10-27,Office Supplies,West,136.81,297.3,0.1,Binders,Product 664
CA-10665,2023-10-28,Office Supplies,West,344.88,-82.04,0.0,Binders,Product 665
CA-10666,2023-10-29,Furniture,Central,928.8,204.4,0.2,Tables,Product 666
CA-10667,2023-10-30,Technology,West,232.37,48.69,0.2,Accessories,Product 667
CA-10668,2023-10-31,Furniture,East,378.45,56.98,0.2,Bookcases,Product 668
CA-10669,2023-11-01,Technology,South,437.76,201.71,0.0,Copiers,Product 669
CA-10670,2023-11-02,Furniture,East,445.01,267.37,0.3,Chairs,Product 670
CA-10671,2023-11-03,Technology,South,616.81,280.37,0.2,Copiers,Product 671
CA-10672,2023-11-04,Furniture,West,943.65,130.85,0.2,Bookcases,Product 672
CA-10673,2023-11-05,Office Supplies,East,248.29,42.85,0.0,Binders,Product 673
CA-10674,2023-11-06,Furniture,West,130.29,215.02,0.1,Chairs,Product 674
CA-10675,2023-11-07,Technology,South,205.5,0.4,0.1,Copiers,Product 675
CA-10676,2023-11-08,Furniture,Central,888.06,125.63,0.3,Tables,Product 676
CA-10677,2023-11-09,Furniture,Central,649.35,43.43,0.3,Bookcases,Product 677
CA-10678,2023-11-10,Furniture,East,293.05,162.65,0.2,Bookcases,Product 678
CA-10679,2023-11-11,Office Supplies,West,817.79,-3.84,0.0,Paper,Product 679
CA-10680,2023-11-12,Furniture,West,862.76,-23.36,0.2,Tables,Product 680
CA-10681,2023-11-13,Office Supplies,East,848.05,267.3,0.3,Binders,Product 681
CA-10682,2023-11-14,Office Supplies,Central,919.74,-59.28,0.0,Binders,Product 682
CA-10683,2023-11-15,Furniture,South,259.72,102.38,0.0,Bookcases,Product 683
CA-10684,2023-11-16,Furniture,East,757.49,-11.66,0.3,Tables,Product 684
CA-10685,2023-11-17,Furniture,South,465.93,-84.43,0.1,Chairs,Product 685
CA-10686,2023-11-18,Technology,Central,843.58,-85.59,0.1,Copiers,Product 686
CA-10687,2023-11-19,Furniture,West,731.21,-29.91,0.0,Tables,Product 687
CA-10688,2023-11-20,Office Supplies,Central,778.68,246.71,0.2,Labels,Product 688
CA-10689,2023-11-21,Furniture,East,659.6,12.99,0.1,Chairs,Product 689
CA-10690,2023-11-22,Technology,West,185.65,280.18,0.2,Phones,Product 690
CA-10691,2023-11-23,Furniture,East,549.58,132.65,0.1,Tables,Product 691
CA-10692,2023-11-24,Technology,East,984.82,74.65,0.1,Copiers,Product 692
CA-10693,2023-11-25,Technology,Central,938.01,132.04,0.2,Accessories,Product 693
CA-10694,2023-11-26,Furniture,East,52.74,106.68,0.3,Chairs,Product 694
CA-10695,2023-11-27,Office Supplies,Central,173.17,203.51,0.1,Binders,Product 695
CA-10696,2023-11-28,Technology,West,140.41,13.0,0.1,Copiers,Product 696
CA-10697,2023-11-29,Furniture,Central,728.72,41.22,0.2,Bookcases,Product 697
CA-10698,2023-11-30,Furniture,West,819.61,257.64,0.3,Bookcases,Product 698
CA-10699,2023-12-01,Office Supplies,Central,221.38,278.58,0.1,Paper,Product 699
CA-10700,2023-12-02,Technology,South,510.79,257.02,0.1,Copiers,Product 700
CA-10701,2023-12-03,Technology,South,842.3,67.78,0.3,Copiers,Product 701
CA-10702,2023-12-04,Furniture,East,735.47,212.15,0.1,Chairs,Product 702
CA-10703,2023-12-05,Furniture,Central,546.81,90.53,0.3,Chairs,Product 703
CA-10704,2023-12-06,Office Supplies,Central,594.44,99.02,0.3,Labels,Product 704
CA-10705,2023-12-07,Office Supplies,West,513.28,-18.13,0.2,Labels,Product 705
CA-10706,2023-12-08,Technology,East,304.57,136.45,0.0,Phones,Product 706
CA-10707,2023-12-09,Technology,Central,569.37,-25.55,0.3,Copiers,Product 707
CA-10708,2023-12-10,Furniture,East,692.0,32.63,0.2,Tables,Product 708
CA-10709,2023-12-11,Technology,South,874.59,242.01,0.0,Accessories,Product 709
CA-10710,2023-12-12,Office Supplies,Central,639.93,-17.17,0.1,Paper,Product 710
CA-10711,2023-12-13,Office Supplies,Central,763.51,-71.54,0.0,Labels,Product 711
CA-10712,2023-12-14,Furniture,East,168.47,-72.4,0.3,Chairs,Product 712
CA-10713,2023-12-15,Office Supplies,Central,466.94,276.31,0.3,Labels,Product 713
CA-10714,2023-12-16,Office Supplies,East,19.24,102.77,0.3,Labels,Product 714
CA-10715,2023-12-17,Office Supplies,Central,254.21,63.76,0.3,Binders,Product 715
CA-10716,2023-12-18,Office Supplies,West,729.2,224.35,0.3,Binders,Product 716
CA-10717,2023-12-19,Furniture,East,991.89,234.33,0.2,Chairs,Product 717
CA-10718,2023-12-20,Furniture,Central,108.19,32.88,0.3,Tables,Product 718
CA-10719,2023-12-21,Technology,South,407.48,177.45,0.2,Copiers,Product 719
CA-10720,2023-12-22,Office Supplies,Central,802.07,208.45,0.1,Binders,Product 720
CA-10721,2023-12-23,Technology,South,212.0,161.86,0.3,Copiers,Product 721
CA-10722,2023-12-24,Furniture,South,559.53,-39.36,0.3,Tables,Product 722
CA-10723,2023-12-25,Furniture,West,735.74,250.35,0.0,Tables,Product 723
CA-10724,2023-12-26,Furniture,East,619.83,115.64,0.1,Chairs,Product 724
CA-10725,2023-12-27,Furniture,Central,196.14,12.99,0.3,Chairs,Product 725
CA-10726,2023-12-28,Furniture,West,361.83,70.09,0.3,Bookcases,Product 726
CA-10727,2023-12-29,Furniture,Central,785.95,-84.97,0.1,Chairs,Product 727
CA-10728,2023-12-30,Furniture,South,558.68,-48.85,0.2,Bookcases,Product 728
CA-10729,2023-12-31,Office Supplies,East,15.18,206.22,0.3,Binders,Product 729
CA-10730,2024-01-01,Technology,Central,763.38,-100.0,0.0,Copiers,Product 730
CA-10731,2024-01-02,Furniture,Central,44.96,66.63,0.3,Bookcases,Product 731
CA-10732,2024-01-03,Office Supplies,South,748.28,109.0,0.0,Labels,Product 732
CA-10733,2024-01-04,Office Supplies,Central,210.46,-78.15,0.0,Labels,Product 733
CA-10734,2024-01-05,Technology,Central,958.49,289.23,0.3,Accessories,Product 734
CA-10735,2024-01-06,Furniture,South,374.26,-9.55,0.3,Bookcases,Product 735
CA-10736,2024-01-07,Technology,West,333.66,21.68,0.0,Phones,Product 736
CA-10737,2024-01-08,Furniture,South,157.4,21.58,0.1,Tables,Product 737
CA-10738,2024-01-09,Office Supplies,West,312.55,-7.83,0.1,Paper,Product 738
CA-10739,2024-01-10,Office Supplies,East,877.88,-99.41,0.3,Labels,Product 739
CA-10740,2024-01-11,Office Supplies,West,996.37,191.74,0.2,Paper,Product 740
CA-10741,2024-01-12,Office Supplies,West,374.63,286.74,0.1,Labels,Product 741
CA-10742,2024-01-13,Technology,East,454.12,-10.28,0.3,Phones,Product 742
CA-10743,2024-01-14,Furniture,West,724.85,165.22,0.1,Bookcases,Product 743
CA-10744,2024-01-15,Furniture,South,887.33,196.76,0.2,Tables,Product 744
CA-10745,2024-01-16,Technology,West,597.11,239.37,0.3,Phones,Product 745
CA-10746,2024-01-17,Furniture,East,397.61,69.05,0.2,Bookcases,Product 746
CA-10747,2024-01-18,Office Supplies,South,418.5,21.17,0.3,Binders,Product 747
CA-10748,2024-01-19,Furniture,East,698.66,30.12,0.2,Chairs,Product 748
