Order ID,Order Date,Category,Region,Sales,Profit,Discount,Sub-Category,Product Name
CA-10749,2024-01-20,Office Supplies,East,13.19,185.05,0.1,Paper,Product 749
CA-10750,2024-01-21,Technology,Central,623.39,226.71,0.1,Phones,Product 750
CA-10751,2024-01-22,Furniture,Central,361.94,-27.35,0.2,Tables,Product 751
CA-10752,2024-01-23,Technology,East,796.26,48.38,0.2,Phones,Product 752
CA-10753,2024-01-24,Furniture,East,102.06,260.78,0.2,Bookcases,Product 753
CA-10754,2024-01-25,Office Supplies,East,592.32,222.68,0.3,Binders,Product 754
CA-10755,2024-01-26,Technology,Central,486.16,293.94,0.1,Copiers,Product 755
CA-10756,2024-01-27,Furniture,Central,645.9,201.7,0.3,Bookcases,Product 756
CA-10757,2024-01-28,Office Supplies,West,74.21,57.28,0.1,Binders,Product 757
CA-10758,2024-01-29,Technology,West,584.18,136.26,0.0,Copiers,Product 758
CA-10759,2024-01-30,Technology,East,565.87,164.41,0.3,Phones,Product 759
CA-10760,2024-01-31,Furniture,South,565.05,-68.62,0.1,Chairs,Product 760
CA-10761,2024-02-01,Furniture,South,607.45,117.8,0.1,Bookcases,Product 761
CA-10762,2024-02-02,Furniture,Central,679.7,183.73,0.3,Bookcases,Product 762
CA-10763,2024-02-03,Office Supplies,Central,806.94,-33.07,0.3,Paper,Product 763
CA-10764,2024-02-04,Furniture,Central,277.12,212.25,0.1,Bookcases,Product 764
CA-10765,2024-02-05,Technology,East,826.8,133.51,0.3,Accessories,Product 765
CA-10766,2024-02-06,Technology,South,503.27,280.89,0.2,Copiers,Product 766
CA-10767,2024-02-07,Furniture,West,86.29,-83.03,0.3,Chairs,Product 767
CA-10768,2024-02-08,Furniture,East,67.97,6.13,0.3,Bookcases,Product 768
CA-10769,2024-02-09,Technology,West,340.9,140.62,0.3,Phones,Product 769
CA-10770,2024-02-10,Office Supplies,West,787.05,18.62,0.1,Binders,Product 770
CA-10771,2024-02-11,Furniture,East,710.6,185.77,0.2,Chairs,Product 771
CA-10772,2024-02-12,Furniture,West,790.73,203.6,0.0,Tables,Product 772
CA-10773,2024-02-13,Technology,South,522.1,-58.99,0.0,Copiers,Product 773
CA-10774,2024-02-14,Furniture,West,445.8,105.54,0.2,Chairs,Product 774
CA-10775,2024-02-15,Office Supplies,South,155.98,103.56,0.2,Binders,Product 775
CA-10776,2024-02-16,Technology,South,334.91,47.71,0.2,Accessories,Product 776
CA-10777,2024-02-17,Furniture,South,439.68,273.17,0.1,Bookcases,Product 777
CA-10778,2024-02-18,Technology,Central,97.71,231.0,0.0,Copiers,Product 778
CA-10779,2024-02-19,Furniture,West,228.41,178.88,0.2,Tables,Product 779
CA-10780,2024-02-20,Furniture,East,602.24,185.73,0.1,Tables,Product 780
CA-10781,2024-02-21,Furniture,East,738.31,84.69,0.0,Bookcases,Product 781
CA-10782,2024-02-22,Office Supplies,West,998.36,268.4,0.3,Paper,Product 782
CA-10783,2024-02-23,Office Supplies,Central,933.78,177.84,0.1,Labels,Product 783
CA-10784,2024-02-24,Technology,Central,646.14,191.59,0.0,Copiers,Product 784
CA-10785,2024-02-25,Furniture,South,427.04,244.68,0.1,Chairs,Product 785
CA-10786,2024-02-26,Furniture,West,639.82,9.63,0.0,Chairs,Product 786
CA-10787,2024-02-27,Office Supplies,West,787.8,222.83,0.0,Labels,Product 787
CA-10788,2024-02-28,Furniture,East,127.15,-21.9,0.3,Bookcases,Product 788
CA-10789,2024-02-29,Office Supplies,West,415.81,38.14,0.1,Labels,Product 789
CA-10790,2024-03-01,Furniture,Central,841.4,34.24,0.2,Bookcases,Product 790
CA-10791,2024-03-02,Technology,West,389.99,291.41,0.3,Copiers,Product 791
CA-10792,2024-03-03,Furniture,East,576.15,242.61,0.3,Bookcases,Product 792
CA-10793,2024-03-04,Furniture,South,591.89,180.47,0.0,Tables,Product 793
CA-10794,2024-03-05,Office Supplies,East,192.63,190.82,0.2,Labels,Product 794
CA-10795,2024-03-06,Furniture,East,368.61,124.83,0.1,Tables,Product 795
CA-10796,2024-03-07,Furniture,South,341.17,278.84,0.2,Tables,Product 796
CA-10797,2024-03-08,Office Supplies,East,35.93,98.5,0.2,Labels,Product 797
CA-10798,2024-03-09,Technology,East,33.95,52.21,0.2,Copiers,Product 798
CA-10799,2024-03-10,Technology,West,833.38,-34.79,0.2,Accessories,Product 799
CA-10800,2024-03-11,Office Supplies,West,280.34,214.48,0.2,Paper,Product 800
CA-10801,2024-03-12,Office Supplies,South,522.9,193.78,0.0,Labels,Product 801
CA-10802,2024-03-13,Office Supplies,West,305.74,53.74,0.0,Labels,Product 802
CA-10803,2024-03-14,Office Supplies,West,941.27,-89.92,0.3,Paper,Product 803
CA-10804,2024-03-15,Office Supplies,East,266.7,235.6,0.0,Paper,Product 804
CA-10805,2024-03-16,Technology,Central,435.36,-95.43,0.3,Accessories,Product 805
CA-10806,2024-03-17,Technology,West,874.0,181.48,0.3,Phones,Product 806
CA-10807,2024-03-18,Office Supplies,Central,843.51,288.1,0.1,Paper,Product 807
CA-10808,2024-03-19,Furniture,West,194.24,75.06,0.2,Chairs,Product 808
CA-10809,2024-03-20,Office Supplies,West,804.62,-6.01,0.0,Labels,Product 809
CA-10810,2024-03-21,Furniture,South,463.61,181.95,0.1,Bookcases,Product 810
CA-10811,2024-03-22,Office Supplies,South,488.14,226.85,0.0,Paper,Product 811
CA-10812,2024-03-23,Office Supplies,South,142.15,118.57,0.3,Labels,Product 812
CA-10813,2024-03-24,Technology,Central,89.8,286.81,0.0,Copiers,Product 813
CA-10814,2024-03-25,Furniture,East,730.66,-79.33,0.2,Bookcases,Product 814
CA-10815,2024-03-26,Furniture,West,501.5,101.92,0.3,Bookcases,Product 815
CA-10816,2024-03-27,Technology,West,442.48,187.38,0.3,Phones,Product 816
CA-10817,2024-03-28,Technology,West,732.21,245.06,0.1,Phones,Product 817
CA-10818,2024-03-29,Technology,Central,767.86,-28.3,0.2,Accessories,Product 818
CA-10819,2024-03-30,Technology,South,167.32,220.0,0.3,Accessories,Product 819
CA-10820,2024-03-31,Furniture,East,614.12,121.08,0.2,Tables,Product 820
CA-10821,2024-04-01,Furniture,Central,144.0,58.62,0.0,Bookcases,Product 821
CA-10822,2024-04-02,Office Supplies,South,753.86,-47.31,0.2,Labels,Product 822
CA-10823,2024-04-03,Office Supplies,Central,660.39,246.12,0.3,Binders,Product 823
CA-10824,2024-04-04,Technology,East,957.05,-37.09,0.1,Phones,Product 824
CA-10825,2024-04-05,Technology,South,78.27,23.92,0.3,Accessories,Product 825
CA-10826,2024-04-06,Technology,Central,66.48,16.02,0.2,Phones,Product 826
CA-10827,2024-04-07,Office Supplies,East,289.37,248.57,0.2,Binders,Product 827
CA-10828,2024-04-08,Office Supplies,West,269.09,169.08,0.3,Binders,Product 828
CA-10829,2024-04-09,Office Supplies,East,254.51,218.67,0.2,Binders,Product 829
CA-10830,2024-04-10,Office Supplies,West,907.19,0.19,0.0,Binders,Product 830
CA-10831,2024-04-11,Office Supplies,Central,257.05,149.95,0.3,Paper,Product 831
CA-10832,2024-04-12,Office Supplies,South,279.23,128.7,0.1,Paper,Product 832
CA-10833,2024-04-13,Office Supplies,South,761.8,233.13,0.3,Binders,Product 833
CA-10834,2024-04-14,Technology,Central,455.24,262.43,0.0,Accessories,Product 834
CA-10835,2024-04-15,Technology,South,778.94,-95.14,0.0,Copiers,Product 835
CA-10836,2024-04-16,Technology,South,74.71,169.61,0.0,Phones,Product 836
CA-10837,2024-04-17,Technology,West,492.7,-79.27,0.0,Copiers,Product 837
CA-10838,2024-04-18,Office Supplies,Central,43.28,119.54,0.0,Paper,Product 838
CA-10839,2024-04-19,Furniture,East,72.03,15.05,0.1,Tables,Product 839
CA-10840,2024-04-20,Office Supplies,West,907.37,22.71,0.2,Labels,Product 840
CA-10841,2024-04-21,Furniture,Central,147.85,41.18,0.0,Tables,Product 841
CA-10842,2024-04-22,Technology,West,537.1,148.52,0.0,Phones,Product 842
CA-10843,2024-04-23,Office Supplies,East,416.98,33.62,0.3,Labels,Product 843
CA-10844,2024-04-24,Technology,East,353.87,193.08,0.1,Phones,Product 844
CA-10845,2024-04-25,Office Supplies,Central,900.84,61.81,0.1,Labels,Product 845
CA-10846,2024-04-26,Technology,East,31.61,-72.66,0.2,Accessories,Product 846
CA-10847,2024-04-27,Furniture,West,667.15,213.5,0.1,Bookcases,Product 847
CA-10848,2024-04-28,Furniture,East,963.76,14.3,0.3,Bookcases,Product 848
CA-10849,2024-04-29,Furniture,West,564.57,73.11,0.3,Chairs,Product 849
CA-10850,2024-04-30,Office Supplies,West,937.45,174.18,0.2,Paper,Product 850
CA-10851,2024-05-01,Furniture,East,61.74,32.98,0.3,Chairs,Product 851
CA-10852,2024-05-02,Office Supplies,Central,424.61,-77.37,0.0,Paper,Product 852
CA-10853,2024-05-03,Furniture,South,267.56,49.57,0.0,Chairs,Product 853
CA-10854,2024-05-04,Furniture,East,733.51,277.78,0.3,Bookcases,Product 854
CA-10855,2024-05-05,Office Supplies,West,981.48,156.69,0.2,Binders,Product 855
CA-10856,2024-05-06,Office Supplies,West,263.96,168.59,0.1,Paper,Product 856
CA-10857,2024-05-07,Furniture,East,657.63,152.91,0.2,Tables,Product 857
CA-10858,2024-05-08,Office Supplies,Central,206.12,-20.4,0.1,Labels,Product 858
CA-10859,2024-05-09,Furniture,Central,569.68,67.33,0.3,Tables,Product 859
CA-10860,2024-05-10,Office Supplies,West,469.29,200.38,0.3,Binders,Product 860
CA-10861,2024-05-11,Technology,West,972.29,-59.45,0.0,Copiers,Product 861
CA-10862,2024-05-12,Technology,Central,612.44,11.14,0.1,Accessories,Product 862
CA-10863,2024-05-13,Technology,South,356.01,10.53,0.2,Accessories,Product 863
CA-10864,2024-05-14,Technology,East,122.95,72.81,0.3,Phones,Product 864
CA-10865,2024-05-15,Technology,West,159.73,292.15,0.2,Phones,Product 865
CA-10866,2024-05-16,Furniture,West,233.06,-73.0,0.0,Bookcases,Product 866
CA-10867,2024-05-17,Technology,Central,258.46,107.48,0.1,Accessories,Product 867
CA-10868,2024-05-18,Technology,East,852.11,-28.25,0.1,Phones,Product 868
CA-10869,2024-05-19,Technology,Central,565.61,288.27,0.3,Copiers,Product 869
CA-10870,2024-05-20,Technology,East,528.16,-54.68,0.1,Accessories,Product 870
CA-10871,2024-05-21,Office Supplies,East,123.62,61.44,0.3,Paper,Product 871
CA-10872,2024-05-22,Furniture,East,861.54,195.15,0.0,Bookcases,Product 872
CA-10873,2024-05-23,Technology,West,725.59,181.82,0.1,Copiers,Product 873
CA-10874,2024-05-24,Technology,South,76.99,69.09,0.3,Phones,Product 874
CA-10875,2024-05-25,Technology,Central,710.76,38.61,0.2,Accessories,Product 875
CA-10876,2024-05-26,Furniture,South,548.1,59.04,0.3,Tables,Product 876
CA-10877,2024-05-27,Office Supplies,Central,90.91,5.71,0.1,Paper,Product 877
CA-10878,2024-05-28,Furniture,East,463.72,-17.87,0.0,Bookcases,Product 878
CA-10879,2024-05-29,Office Supplies,West,489.85,93.22,0.1,Binders,Product 879
CA-10880,2024-05-30,Technology,South,174.12,7.41,0.1,Accessories,Product 880
CA-10881,2024-05-31,Technology,West,946.24,14.98,0.3,Copiers,Product 881
CA-10882,2024-06-01,Furniture,Central,851.48,162.7,0.2,Tables,Product 882
CA-10883,2024-06-02,Furniture,West,672.33,287.41,0.1,Chairs,Product 883
CA-10884,2024-06-03,Office Supplies,West,467.67,141.45,0.2,Paper,Product 884
CA-10885,2024-06-04,Office Supplies,South,417.65,-69.21,0.3,Binders,Product 885
CA-10886,2024-06-05,Furniture,East,654.46,-69.77,0.2,Chairs,Product 886
CA-10887,2024-06-06,Office Supplies,West,549.98,280.57,0.3,Paper,Product 887
CA-10888,2024-06-07,Furniture,East,71.65,18.92,0.0,Tables,Product 888
CA-10889,2024-06-08,Office Supplies,Central,517.38,-63.17,0.2,Binders,Product 889
CA-10890,2024-06-09,Furniture,West,808.34,139.62,0.2,Bookcases,Product 890
CA-10891,2024-06-10,Furniture,South,464.65,149.46,0.0,Chairs,Product 891
CA-10892,2024-06-11,Furniture,Central,61.44,159.4,0.2,Tables,Product 892
CA-10893,2024-06-12,Office Supplies,Central,788.42,6.96,0.0,Paper,Product 893
CA-10894,2024-06-13,Office Supplies,South,209.35,-93.96,0.1,Labels,Product 894
CA-10895,2024-06-14,Office Supplies,West,266.03,286.01,0.3,Binders,Product 895
CA-10896,2024-06-15,Furniture,West,173.06,0.36,0.0,Chairs,Product 896
CA-10897,2024-06-16,Office Supplies,Central,336.91,170.41,0.2,Binders,Product 897
CA-10898,2024-06-17,Office Supplies,West,759.18,182.65,0.0,Paper,Product 898
CA-10899,2024-06-18,Furniture,East,524.19,144.0,0.2,Chairs,Product 899
CA-10900,2024-06-19,Technology,South,212.83,25.16,0.1,Copiers,Product 900
CA-10901,2024-06-20,Furniture,East,879.05,8.44,0.0,Tables,Product 901
CA-10902,2024-06-21,Office Supplies,West,880.79,139.07,0.1,Paper,Product 902
CA-10903,2024-06-22,Furniture,Central,871.87,246.44,0.3,Chairs,Product 903
CA-10904,2024-06-23,Technology,South,246.41,278.69,0.2,Copiers,Product 904
CA-10905,2024-06-24,Furniture,West,456.73,-57.64,0.2,Tables,Product 905
CA-10906,2024-06-25,Office Supplies,West,985.14,-38.07,0.1,Paper,Product 906
CA-10907,2024-06-26,Technology,Central,774.29,277.89,0.3,Phones,Product 907
CA-10908,2024-06-27,Office Supplies,Central,36.9,194.61,0.0,Binders,Product 908
CA-10909,2024-06-28,Technology,East,74.55,253.2,0.0,Copiers,Product 909
CA-10910,2024-06-29,Technology,South,469.29,-18.95,0.2,Phones,Product 910
CA-10911,2024-06-30,Furniture,South,910.13,135.03,0.1,Bookcases,Product 911
CA-10912,2024-07-01,Furniture,Central,543.31,180.46,0.1,Tables,Product 912
CA-10913,2024-07-02,Office Supplies,East,502.83,172.04,0.0,Labels,Product 913
CA-10914,2024-07-03,Furniture,South,114.42,63.26,0.3,Bookcases,Product 914
CA-10915,2024-07-04,Furniture,Central,660.21,-93.84,0.3,Bookcases,Product 915
CA-10916,2024-07-05,Technology,West,823.88,133.17,0.0,Accessories,Product 916
CA-10917,2024-07-06,Furniture,South,386.62,1.24,0.0,Chairs,Product 917
CA-10918,2024-07-07,Technology,East,777.86,80.1,0.1,Accessories,Product 918
CA-10919,2024-07-08,Technology,East,964.83,283.03,0.3,Phones,Product 919
CA-10920,2024-07-09,Technology,East,211.73,59.61,0.0,Copiers,Product 920
CA-10921,2024-07-10,Office Supplies,West,528.1,235.92,0.0,Labels,Product 921
CA-10922,2024-07-11,Office Supplies,South,294.27,-24.58,0.2,Labels,Product 922
CA-10923,2024-07-12,Office Supplies,South,794.93,168.98,0.0,Labels,Product 923
CA-10924,2024-07-13,Technology,West,581.82,290.8,0.0,Copiers,Product 924
CA-10925,2024-07-14,Office Supplies,South,638.24,-59.24,0.3,Binders,Product 925
CA-10926,2024-07-15,Office Supplies,West,799.94,-96.67,0.1,Binders,Product 926
CA-10927,2024-07-16,Furniture,West,402.01,73.43,0.3,Bookcases,Product 927
CA-10928,2024-07-17,Office Supplies,West,915.94,-62.95,0.1,Paper,Product 928
CA-10929,2024-07-18,Office Supplies,East,537.7,199.35,0.2,Paper,Product 929
CA-10930,2024-07-19,Technology,South,166.38,265.82,0.0,Copiers,Product 930
CA-10931,2024-07-20,Technology,West,698.94,73.61,0.2,Phones,Product 931
CA-10932,2024-07-21,Technology,South,795.33,3.48,0.1,Accessories,Product 932
CA-10933,2024-07-22,Technology,East,323.59,73.76,0.3,Accessories,Product 933
CA-10934,2024-07-23,Technology,West,858.61,189.38,0.3,Accessories,Product 934
CA-10935,2024-07-24,Technology,Central,907.08,-96.38,0.2,Copiers,Product 935
CA-10936,2024-07-25,Office Supplies,East,284.14,135.78,0.1,Paper,Product 936
CA-10937,2024-07-26,Technology,Central,983.69,145.32,0.2,Accessories,Product 937
CA-10938,2024-07-27,Technology,South,149.3,155.08,0.2,Accessories,Product 938
CA-10939,2024-07-28,Furniture,South,210.0,-3.19,0.0,Tables,Product 939
CA-10940,2024-07-29,Office Supplies,East,192.38,185.62,0.2,Binders,Product 940
CA-10941,2024-07-30,Office Supplies,South,895.05,-63.44,0.0,Labels,Product 941
CA-10942,2024-07-31,Office Supplies,Central,657.75,-20.29,0.0,Labels,Product 942
CA-10943,2024-08-01,Technology,West,160.58,250.99,0.3,Phones,Product 943
CA-10944,2024-08-02,Technology,West,445.92,195.49,0.0,Phones,Product 944
CA-10945,2024-08-03,Technology,West,619.15,-94.5,0.0,Copiers,Product 945
CA-10946,2024-08-04,Furniture,East,92.63,-0.65,0.3,Tables,Product 946
CA-10947,2024-08-05,Technology,South,883.59,-14.24,0.2,Accessories,Product 947
CA-10948,2024-08-06,Furniture,Central,805.57,8.32,0.1,Bookcases,Product 948
CA-10949,2024-08-07,Office Supplies,South,510.15,-0.98,0.1,Paper,Product 949
CA-10950,2024-08-08,Technology,South,967.46,-74.99,0.1,Phones,Product 950
CA-10951,2024-08-09,Furniture,South,423.58,83.58,0.2,Tables,Product 951
CA-10952,2024-08-10,Furniture,West,984.27,193.09,0.0,Tables,Product 952
CA-10953,2024-08-11,Technology,Central,671.24,142.69,0.1,Accessories,Product 953
CA-10954,2024-08-12,Office Supplies,Central,638.32,169.15,0.2,Labels,Product 954
CA-10955,2024-08-13,Office Supplies,South,174.3,-67.54,0.0,Binders,Product 955
CA-10956,2024-08-14,Office Supplies,West,883.11,280.6,0.3,Paper,Product 956
CA-10957,2024-08-15,Furniture,West,433.21,235.4,0.1,Bookcases,Product 957
CA-10958,2024-08-16,Furniture,Central,170.61,222.04,0.0,Tables,Product 958
CA-10959,2024-08-17,Furniture,West,22.48,229.19,0.1,Chairs,Product 959
CA-10960,2024-08-18,Furniture,West,564.16,273.08,0.1,Tables,Product 960
CA-10961,2024-08-19,Office Supplies,West,532.13,117.7,0.1,Binders,Product 961
CA-10962,2024-08-20,Technology,East,722.16,-19.89,0.0,Accessories,Product 962
CA-10963,2024-08-21,Furniture,South,891.36,146.71,0.2,Chairs,Product 963
CA-10964,2024-08-22,Furniture,Central,88.61,197.15,0.0,Tables,Product 964
CA-10965,2024-08-23,Office Supplies,Central,734.18,195.17,0.1,Binders,Product 965
CA-10966,2024-08-24,Technology,East,195.54,108.58,0.0,Accessories,Product 966
CA-10967,2024-08-25,Technology,South,859.6,-72.62,0.3,Accessories,Product 967
CA-10968,2024-08-26,Office Supplies,Central,820.87,48.45,0.2,Labels,Product 968
CA-10969,2024-08-27,Office Supplies,West,545.39,268.31,0.0,Labels,Product 969
CA-10970,2024-08-28,Technology,Central,713.14,133.78,0.3,Phones,Product 970
CA-10971,2024-08-29,Furniture,West,321.21,115.33,0.2,Tables,Product 971
CA-10972,2024-08-30,Technology,East,476.46,7.54,0.3,Phones,Product 972
CA-10973,2024-08-31,Office Supplies,West,823.42,47.38,0.2,Labels,Product 973
CA-10974,2024-09-01,Furniture,Central,464.67,258.14,0.0,Chairs,Product 974
CA-10975,2024-09-02,Furniture,Central,364.22,166.59,0.3,Chairs,Product 975
CA-10976,2024-09-03,Office Supplies,Central,499.27,214.95,0.1,Labels,Product 976
CA-10977,2024-09-04,Office Supplies,East,829.97,81.74,0.3,Paper,Product 977
CA-10978,2024-09-05,Office Supplies,East,341.86,152.1,0.2,Binders,Product 978
CA-10979,2024-09-06,Technology,South,182.02,-0.65,0.0,Copiers,Product 979
CA-10980,2024-09-07,Technology,Central,714.89,182.18,0.2,Accessories,Product 980
CA-10981,2024-09-08,Furniture,West,827.72,71.04,0.3,Bookcases,Product 981
CA-10982,2024-09-09,Office Supplies,East,109.63,77.02,0.3,Binders,Product 982
CA-10983,2024-09-10,Furniture,Central,247.48,159.73,0.1,Tables,Product 983
CA-10984,2024-09-11,Furniture,Central,150.55,274.51,0.0,Tables,Product 984
CA-10985,2024-09-12,Furniture,East,354.46,-74.4,0.0,Bookcases,Product 985
CA-10986,2024-09-13,Furniture,South,455.85,229.9,0.3,Bookcases,Product 986
CA-10987,2024-09-14,Office Supplies,East,751.34,16.95,0.0,Labels,Product 987
CA-10988,2024-09-15,Furniture,East,654.64,77.57,0.1,Tables,Product 988
CA-10989,2024-09-16,Office Supplies,West,624.72,-91.23,0.2,Paper,Product 989
CA-10990,2024-09-17,Office Supplies,West,358.85,20.42,0.0,Binders,Product 990
CA-10991,2024-09-18,Technology,South,843.03,101.05,0.3,Accessories,Product 991
CA-10992,2024-09-19,Office Supplies,Central,476.57,-77.53,0.2,Binders,Product 992
CA-10993,2024-09-20,Technology,East,979.31,96.44,0.2,Copiers,Product 993
CA-10994,2024-09-21,Office Supplies,South,637.8,270.84,0.1,Labels,Product 994
CA-10995,2024-09-22,Office Supplies,West,135.0,-57.84,0.3,Paper,Product 995
CA-10996,2024-09-23,Office Supplies,East,679.42,205.78,0.0,Labels,Product 996
CA-10997,2024-09-24,Technology,Central,331.85,63.87,0.3,Copiers,Product 997
CA-10998,2024-09-25,Technology,West,689.46,162.07,0.2,Accessories,Product 998
CA-10999,2024-09-26,Furniture,West,78.94,4.09,0.3,Chairs,Product 999
